time_interval,traffic_count
2015-12-01 00:00:00,240
2015-12-01 00:10:00,179
2015-12-01 00:20:00,159
2015-12-01 00:30:00,160
2015-12-01 00:40:00,146
2015-12-01 00:50:00,143
2015-12-01 01:00:00,164
2015-12-01 01:10:00,137
2015-12-01 01:20:00,115
2015-12-01 01:30:00,119
2015-12-01 01:40:00,111
2015-12-01 01:50:00,99
2015-12-01 02:00:00,89
2015-12-01 02:10:00,72
2015-12-01 02:20:00,64
2015-12-01 02:30:00,80
2015-12-01 02:40:00,81
2015-12-01 02:50:00,58
2015-12-01 03:00:00,49
2015-12-01 03:10:00,65
2015-12-01 03:20:00,66
2015-12-01 03:30:00,52
2015-12-01 03:40:00,61
2015-12-01 03:50:00,68
2015-12-01 04:00:00,66
2015-12-01 04:10:00,72
2015-12-01 04:20:00,76
2015-12-01 04:30:00,67
2015-12-01 04:40:00,69
2015-12-01 04:50:00,54
2015-12-01 05:00:00,46
2015-12-01 05:10:00,60
2015-12-01 05:20:00,68
2015-12-01 05:30:00,73
2015-12-01 05:40:00,71
2015-12-01 05:50:00,81
2015-12-01 06:00:00,77
2015-12-01 06:10:00,99
2015-12-01 06:20:00,115
2015-12-01 06:30:00,160
2015-12-01 06:40:00,170
2015-12-01 06:50:00,175
2015-12-01 07:00:00,200
2015-12-01 07:10:00,238
2015-12-01 07:20:00,272
2015-12-01 07:30:00,326
2015-12-01 07:40:00,400
2015-12-01 07:50:00,403
2015-12-01 08:00:00,445
2015-12-01 08:10:00,421
2015-12-01 08:20:00,420
2015-12-01 08:30:00,445
2015-12-01 08:40:00,503
2015-12-01 08:50:00,519
2015-12-01 09:00:00,458
2015-12-01 09:10:00,422
2015-12-01 09:20:00,439
2015-12-01 09:30:00,434
2015-12-01 09:40:00,466
2015-12-01 09:50:00,458
2015-12-01 10:00:00,393
2015-12-01 10:10:00,371
2015-12-01 10:20:00,344
2015-12-01 10:30:00,347
2015-12-01 10:40:00,344
2015-12-01 10:50:00,375
2015-12-01 11:00:00,357
2015-12-01 11:10:00,314
2015-12-01 11:20:00,322
2015-12-01 11:30:00,329
2015-12-01 11:40:00,322
2015-12-01 11:50:00,317
2015-12-01 12:00:00,314
2015-12-01 12:10:00,334
2015-12-01 12:20:00,313
2015-12-01 12:30:00,326
2015-12-01 12:40:00,300
2015-12-01 12:50:00,333
2015-12-01 13:00:00,330
2015-12-01 13:10:00,342
2015-12-01 13:20:00,359
2015-12-01 13:30:00,353
2015-12-01 13:40:00,364
2015-12-01 13:50:00,330
2015-12-01 14:00:00,363
2015-12-01 14:10:00,345
2015-12-01 14:20:00,458
2015-12-01 14:30:00,421
2015-12-01 14:40:00,424
2015-12-01 14:50:00,425
2015-12-01 15:00:00,412
2015-12-01 15:10:00,483
2015-12-01 15:20:00,441
2015-12-01 15:30:00,460
2015-12-01 15:40:00,448
2015-12-01 15:50:00,442
2015-12-01 16:00:00,490
2015-12-01 16:10:00,482
2015-12-01 16:20:00,445
2015-12-01 16:30:00,454
2015-12-01 16:40:00,422
2015-12-01 16:50:00,449
2015-12-01 17:00:00,469
2015-12-01 17:10:00,493
2015-12-01 17:20:00,474
2015-12-01 17:30:00,472
2015-12-01 17:40:00,530
2015-12-01 17:50:00,515
2015-12-01 18:00:00,495
2015-12-01 18:10:00,528
2015-12-01 18:20:00,557
2015-12-01 18:30:00,593
2015-12-01 18:40:00,605
2015-12-01 18:50:00,594
2015-12-01 19:00:00,577
2015-12-01 19:10:00,569
2015-12-01 19:20:00,593
2015-12-01 19:30:00,562
2015-12-01 19:40:00,556
2015-12-01 19:50:00,532
2015-12-01 20:00:00,496
2015-12-01 20:10:00,525
2015-12-01 20:20:00,469
2015-12-01 20:30:00,450
2015-12-01 20:40:00,452
2015-12-01 20:50:00,460
2015-12-01 21:00:00,495
2015-12-01 21:10:00,431
2015-12-01 21:20:00,412
2015-12-01 21:30:00,464
2015-12-01 21:40:00,435
2015-12-01 21:50:00,432
2015-12-01 22:00:00,376
2015-12-01 22:10:00,356
2015-12-01 22:20:00,338
2015-12-01 22:30:00,357
2015-12-01 22:40:00,326
2015-12-01 22:50:00,316
2015-12-01 23:00:00,302
2015-12-01 23:10:00,307
2015-12-01 23:20:00,282
2015-12-01 23:30:00,271
2015-12-01 23:40:00,266
2015-12-01 23:50:00,260
2015-12-02 00:00:00,269
2015-12-02 00:10:00,233
2015-12-02 00:20:00,202
2015-12-02 00:30:00,204
2015-12-02 00:40:00,168
2015-12-02 00:50:00,159
2015-12-02 01:00:00,133
2015-12-02 01:10:00,163
2015-12-02 01:20:00,119
2015-12-02 01:30:00,99
2015-12-02 01:40:00,117
2015-12-02 01:50:00,114
2015-12-02 02:00:00,102
2015-12-02 02:10:00,82
2015-12-02 02:20:00,83
2015-12-02 02:30:00,88
2015-12-02 02:40:00,85
2015-12-02 02:50:00,60
2015-12-02 03:00:00,60
2015-12-02 03:10:00,64
2015-12-02 03:20:00,58
2015-12-02 03:30:00,50
2015-12-02 03:40:00,47
2015-12-02 03:50:00,75
2015-12-02 04:00:00,81
2015-12-02 04:10:00,74
2015-12-02 04:20:00,67
2015-12-02 04:30:00,57
2015-12-02 04:40:00,52
2015-12-02 04:50:00,46
2015-12-02 05:00:00,54
2015-12-02 05:10:00,55
2015-12-02 05:20:00,42
2015-12-02 05:30:00,63
2015-12-02 05:40:00,57
2015-12-02 05:50:00,65
2015-12-02 06:00:00,68
2015-12-02 06:10:00,96
2015-12-02 06:20:00,120
2015-12-02 06:30:00,145
2015-12-02 06:40:00,154
2015-12-02 06:50:00,186
2015-12-02 07:00:00,183
2015-12-02 07:10:00,236
2015-12-02 07:20:00,270
2015-12-02 07:30:00,348
2015-12-02 07:40:00,360
2015-12-02 07:50:00,404
2015-12-02 08:00:00,411
2015-12-02 08:10:00,436
2015-12-02 08:20:00,424
2015-12-02 08:30:00,456
2015-12-02 08:40:00,458
2015-12-02 08:50:00,505
2015-12-02 09:00:00,467
2015-12-02 09:10:00,438
2015-12-02 09:20:00,441
2015-12-02 09:30:00,423
2015-12-02 09:40:00,446
2015-12-02 09:50:00,458
2015-12-02 10:00:00,432
2015-12-02 10:10:00,395
2015-12-02 10:20:00,364
2015-12-02 10:30:00,340
2015-12-02 10:40:00,302
2015-12-02 10:50:00,308
2015-12-02 11:00:00,316
2015-12-02 11:10:00,297
2015-12-02 11:20:00,311
2015-12-02 11:30:00,312
2015-12-02 11:40:00,308
2015-12-02 11:50:00,281
2015-12-02 12:00:00,322
2015-12-02 12:10:00,283
2015-12-02 12:20:00,323
2015-12-02 12:30:00,344
2015-12-02 12:40:00,352
2015-12-02 12:50:00,337
2015-12-02 13:00:00,299
2015-12-02 13:10:00,337
2015-12-02 13:20:00,338
2015-12-02 13:30:00,351
2015-12-02 13:40:00,323
2015-12-02 13:50:00,332
2015-12-02 14:00:00,344
2015-12-02 14:10:00,331
2015-12-02 14:20:00,359
2015-12-02 14:30:00,383
2015-12-02 14:40:00,376
2015-12-02 14:50:00,369
2015-12-02 15:00:00,390
2015-12-02 15:10:00,431
2015-12-02 15:20:00,414
2015-12-02 15:30:00,457
2015-12-02 15:40:00,474
2015-12-02 15:50:00,441
2015-12-02 16:00:00,456
2015-12-02 16:10:00,468
2015-12-02 16:20:00,441
2015-12-02 16:30:00,479
2015-12-02 16:40:00,470
2015-12-02 16:50:00,462
2015-12-02 17:00:00,535
2015-12-02 17:10:00,554
2015-12-02 17:20:00,506
2015-12-02 17:30:00,546
2015-12-02 17:40:00,556
2015-12-02 17:50:00,542
2015-12-02 18:00:00,514
2015-12-02 18:10:00,568
2015-12-02 18:20:00,497
2015-12-02 18:30:00,559
2015-12-02 18:40:00,540
2015-12-02 18:50:00,562
2015-12-02 19:00:00,498
2015-12-02 19:10:00,547
2015-12-02 19:20:00,543
2015-12-02 19:30:00,496
2015-12-02 19:40:00,547
2015-12-02 19:50:00,469
2015-12-02 20:00:00,484
2015-12-02 20:10:00,505
2015-12-02 20:20:00,437
2015-12-02 20:30:00,489
2015-12-02 20:40:00,483
2015-12-02 20:50:00,419
2015-12-02 21:00:00,436
2015-12-02 21:10:00,394
2015-12-02 21:20:00,419
2015-12-02 21:30:00,414
2015-12-02 21:40:00,449
2015-12-02 21:50:00,372
2015-12-02 22:00:00,371
2015-12-02 22:10:00,363
2015-12-02 22:20:00,375
2015-12-02 22:30:00,381
2015-12-02 22:40:00,341
2015-12-02 22:50:00,397
2015-12-02 23:00:00,386
2015-12-02 23:10:00,352
2015-12-02 23:20:00,359
2015-12-02 23:30:00,291
2015-12-02 23:40:00,313
2015-12-02 23:50:00,315
2015-12-03 00:00:00,295
2015-12-03 00:10:00,290
2015-12-03 00:20:00,268
2015-12-03 00:30:00,223
2015-12-03 00:40:00,238
2015-12-03 00:50:00,216
2015-12-03 01:00:00,211
2015-12-03 01:10:00,181
2015-12-03 01:20:00,189
2015-12-03 01:30:00,154
2015-12-03 01:40:00,143
2015-12-03 01:50:00,144
2015-12-03 02:00:00,149
2015-12-03 02:10:00,122
2015-12-03 02:20:00,126
2015-12-03 02:30:00,122
2015-12-03 02:40:00,116
2015-12-03 02:50:00,108
2015-12-03 03:00:00,102
2015-12-03 03:10:00,85
2015-12-03 03:20:00,93
2015-12-03 03:30:00,79
2015-12-03 03:40:00,80
2015-12-03 03:50:00,83
2015-12-03 04:00:00,75
2015-12-03 04:10:00,81
2015-12-03 04:20:00,74
2015-12-03 04:30:00,69
2015-12-03 04:40:00,75
2015-12-03 04:50:00,67
2015-12-03 05:00:00,62
2015-12-03 05:10:00,71
2015-12-03 05:20:00,65
2015-12-03 05:30:00,53
2015-12-03 05:40:00,73
2015-12-03 05:50:00,63
2015-12-03 06:00:00,81
2015-12-03 06:10:00,92
2015-12-03 06:20:00,132
2015-12-03 06:30:00,160
2015-12-03 06:40:00,146
2015-12-03 06:50:00,193
2015-12-03 07:00:00,209
2015-12-03 07:10:00,255
2015-12-03 07:20:00,263
2015-12-03 07:30:00,334
2015-12-03 07:40:00,404
2015-12-03 07:50:00,408
2015-12-03 08:00:00,442
2015-12-03 08:10:00,423
2015-12-03 08:20:00,426
2015-12-03 08:30:00,456
2015-12-03 08:40:00,429
2015-12-03 08:50:00,418
2015-12-03 09:00:00,476
2015-12-03 09:10:00,432
2015-12-03 09:20:00,405
2015-12-03 09:30:00,365
2015-12-03 09:40:00,407
2015-12-03 09:50:00,407
2015-12-03 10:00:00,369
2015-12-03 10:10:00,355
2015-12-03 10:20:00,360
2015-12-03 10:30:00,361
2015-12-03 10:40:00,394
2015-12-03 10:50:00,342
2015-12-03 11:00:00,316
2015-12-03 11:10:00,320
2015-12-03 11:20:00,319
2015-12-03 11:30:00,325
2015-12-03 11:40:00,333
2015-12-03 11:50:00,356
2015-12-03 12:00:00,319
2015-12-03 12:10:00,291
2015-12-03 12:20:00,317
2015-12-03 12:30:00,324
2015-12-03 12:40:00,351
2015-12-03 12:50:00,354
2015-12-03 13:00:00,317
2015-12-03 13:10:00,337
2015-12-03 13:20:00,373
2015-12-03 13:30:00,380
2015-12-03 13:40:00,373
2015-12-03 13:50:00,380
2015-12-03 14:00:00,365
2015-12-03 14:10:00,397
2015-12-03 14:20:00,379
2015-12-03 14:30:00,388
2015-12-03 14:40:00,367
2015-12-03 14:50:00,405
2015-12-03 15:00:00,405
2015-12-03 15:10:00,406
2015-12-03 15:20:00,426
2015-12-03 15:30:00,429
2015-12-03 15:40:00,448
2015-12-03 15:50:00,454
2015-12-03 16:00:00,442
2015-12-03 16:10:00,485
2015-12-03 16:20:00,458
2015-12-03 16:30:00,490
2015-12-03 16:40:00,490
2015-12-03 16:50:00,471
2015-12-03 17:00:00,512
2015-12-03 17:10:00,530
2015-12-03 17:20:00,505
2015-12-03 17:30:00,549
2015-12-03 17:40:00,554
2015-12-03 17:50:00,532
2015-12-03 18:00:00,617
2015-12-03 18:10:00,608
2015-12-03 18:20:00,627
2015-12-03 18:30:00,609
2015-12-03 18:40:00,632
2015-12-03 18:50:00,588
2015-12-03 19:00:00,601
2015-12-03 19:10:00,649
2015-12-03 19:20:00,611
2015-12-03 19:30:00,633
2015-12-03 19:40:00,597
2015-12-03 19:50:00,644
2015-12-03 20:00:00,594
2015-12-03 20:10:00,579
2015-12-03 20:20:00,533
2015-12-03 20:30:00,555
2015-12-03 20:40:00,564
2015-12-03 20:50:00,509
2015-12-03 21:00:00,557
2015-12-03 21:10:00,520
2015-12-03 21:20:00,514
2015-12-03 21:30:00,488
2015-12-03 21:40:00,490
2015-12-03 21:50:00,474
2015-12-03 22:00:00,488
2015-12-03 22:10:00,441
2015-12-03 22:20:00,465
2015-12-03 22:30:00,476
2015-12-03 22:40:00,459
2015-12-03 22:50:00,455
2015-12-03 23:00:00,445
2015-12-03 23:10:00,435
2015-12-03 23:20:00,402
2015-12-03 23:30:00,418
2015-12-03 23:40:00,430
2015-12-03 23:50:00,372
2015-12-04 00:00:00,376
2015-12-04 00:10:00,304
2015-12-04 00:20:00,343
2015-12-04 00:30:00,294
2015-12-04 00:40:00,293
2015-12-04 00:50:00,315
2015-12-04 01:00:00,287
2015-12-04 01:10:00,260
2015-12-04 01:20:00,228
2015-12-04 01:30:00,197
2015-12-04 01:40:00,210
2015-12-04 01:50:00,188
2015-12-04 02:00:00,191
2015-12-04 02:10:00,180
2015-12-04 02:20:00,166
2015-12-04 02:30:00,153
2015-12-04 02:40:00,139
2015-12-04 02:50:00,106
2015-12-04 03:00:00,126
2015-12-04 03:10:00,111
2015-12-04 03:20:00,94
2015-12-04 03:30:00,110
2015-12-04 03:40:00,97
2015-12-04 03:50:00,105
2015-12-04 04:00:00,108
2015-12-04 04:10:00,124
2015-12-04 04:20:00,90
2015-12-04 04:30:00,83
2015-12-04 04:40:00,71
2015-12-04 04:50:00,64
2015-12-04 05:00:00,60
2015-12-04 05:10:00,67
2015-12-04 05:20:00,72
2015-12-04 05:30:00,78
2015-12-04 05:40:00,69
2015-12-04 05:50:00,76
2015-12-04 06:00:00,82
2015-12-04 06:10:00,103
2015-12-04 06:20:00,126
2015-12-04 06:30:00,149
2015-12-04 06:40:00,154
2015-12-04 06:50:00,208
2015-12-04 07:00:00,216
2015-12-04 07:10:00,239
2015-12-04 07:20:00,267
2015-12-04 07:30:00,336
2015-12-04 07:40:00,403
2015-12-04 07:50:00,455
2015-12-04 08:00:00,430
2015-12-04 08:10:00,445
2015-12-04 08:20:00,444
2015-12-04 08:30:00,438
2015-12-04 08:40:00,472
2015-12-04 08:50:00,425
2015-12-04 09:00:00,477
2015-12-04 09:10:00,452
2015-12-04 09:20:00,431
2015-12-04 09:30:00,430
2015-12-04 09:40:00,444
2015-12-04 09:50:00,440
2015-12-04 10:00:00,372
2015-12-04 10:10:00,364
2015-12-04 10:20:00,372
2015-12-04 10:30:00,383
2015-12-04 10:40:00,385
2015-12-04 10:50:00,364
2015-12-04 11:00:00,353
2015-12-04 11:10:00,342
2015-12-04 11:20:00,330
2015-12-04 11:30:00,322
2015-12-04 11:40:00,333
2015-12-04 11:50:00,308
2015-12-04 12:00:00,315
2015-12-04 12:10:00,334
2015-12-04 12:20:00,299
2015-12-04 12:30:00,296
2015-12-04 12:40:00,311
2015-12-04 12:50:00,283
2015-12-04 13:00:00,314
2015-12-04 13:10:00,305
2015-12-04 13:20:00,310
2015-12-04 13:30:00,335
2015-12-04 13:40:00,314
2015-12-04 13:50:00,358
2015-12-04 14:00:00,340
2015-12-04 14:10:00,376
2015-12-04 14:20:00,376
2015-12-04 14:30:00,386
2015-12-04 14:40:00,418
2015-12-04 14:50:00,396
2015-12-04 15:00:00,426
2015-12-04 15:10:00,442
2015-12-04 15:20:00,441
2015-12-04 15:30:00,484
2015-12-04 15:40:00,481
2015-12-04 15:50:00,456
2015-12-04 16:00:00,510
2015-12-04 16:10:00,501
2015-12-04 16:20:00,470
2015-12-04 16:30:00,531
2015-12-04 16:40:00,527
2015-12-04 16:50:00,511
2015-12-04 17:00:00,548
2015-12-04 17:10:00,575
2015-12-04 17:20:00,573
2015-12-04 17:30:00,652
2015-12-04 17:40:00,673
2015-12-04 17:50:00,609
2015-12-04 18:00:00,705
2015-12-04 18:10:00,712
2015-12-04 18:20:00,676
2015-12-04 18:30:00,682
2015-12-04 18:40:00,730
2015-12-04 18:50:00,694
2015-12-04 19:00:00,719
2015-12-04 19:10:00,722
2015-12-04 19:20:00,767
2015-12-04 19:30:00,712
2015-12-04 19:40:00,710
2015-12-04 19:50:00,680
2015-12-04 20:00:00,703
2015-12-04 20:10:00,684
2015-12-04 20:20:00,670
2015-12-04 20:30:00,687
2015-12-04 20:40:00,692
2015-12-04 20:50:00,661
2015-12-04 21:00:00,662
2015-12-04 21:10:00,617
2015-12-04 21:20:00,626
2015-12-04 21:30:00,678
2015-12-04 21:40:00,666
2015-12-04 21:50:00,670
2015-12-04 22:00:00,692
2015-12-04 22:10:00,716
2015-12-04 22:20:00,691
2015-12-04 22:30:00,728
2015-12-04 22:40:00,696
2015-12-04 22:50:00,685
2015-12-04 23:00:00,685
2015-12-04 23:10:00,663
2015-12-04 23:20:00,649
2015-12-04 23:30:00,662
2015-12-04 23:40:00,652
2015-12-04 23:50:00,685
2015-12-05 00:00:00,691
2015-12-05 00:10:00,707
2015-12-05 00:20:00,649
2015-12-05 00:30:00,691
2015-12-05 00:40:00,632
2015-12-05 00:50:00,643
2015-12-05 01:00:00,613
2015-12-05 01:10:00,617
2015-12-05 01:20:00,565
2015-12-05 01:30:00,574
2015-12-05 01:40:00,587
2015-12-05 01:50:00,526
2015-12-05 02:00:00,524
2015-12-05 02:10:00,517
2015-12-05 02:20:00,515
2015-12-05 02:30:00,477
2015-12-05 02:40:00,431
2015-12-05 02:50:00,433
2015-12-05 03:00:00,411
2015-12-05 03:10:00,405
2015-12-05 03:20:00,380
2015-12-05 03:30:00,359
2015-12-05 03:40:00,373
2015-12-05 03:50:00,365
2015-12-05 04:00:00,390
2015-12-05 04:10:00,324
2015-12-05 04:20:00,296
2015-12-05 04:30:00,289
2015-12-05 04:40:00,233
2015-12-05 04:50:00,204
2015-12-05 05:00:00,169
2015-12-05 05:10:00,184
2015-12-05 05:20:00,110
2015-12-05 05:30:00,136
2015-12-05 05:40:00,133
2015-12-05 05:50:00,106
2015-12-05 06:00:00,109
2015-12-05 06:10:00,91
2015-12-05 06:20:00,113
2015-12-05 06:30:00,114
2015-12-05 06:40:00,136
2015-12-05 06:50:00,149
2015-12-05 07:00:00,119
2015-12-05 07:10:00,131
2015-12-05 07:20:00,144
2015-12-05 07:30:00,174
2015-12-05 07:40:00,211
2015-12-05 07:50:00,198
2015-12-05 08:00:00,180
2015-12-05 08:10:00,181
2015-12-05 08:20:00,231
2015-12-05 08:30:00,228
2015-12-05 08:40:00,277
2015-12-05 08:50:00,262
2015-12-05 09:00:00,257
2015-12-05 09:10:00,275
2015-12-05 09:20:00,277
2015-12-05 09:30:00,292
2015-12-05 09:40:00,326
2015-12-05 09:50:00,337
2015-12-05 10:00:00,288
2015-12-05 10:10:00,322
2015-12-05 10:20:00,324
2015-12-05 10:30:00,342
2015-12-05 10:40:00,355
2015-12-05 10:50:00,361
2015-12-05 11:00:00,335
2015-12-05 11:10:00,358
2015-12-05 11:20:00,385
2015-12-05 11:30:00,361
2015-12-05 11:40:00,391
2015-12-05 11:50:00,384
2015-12-05 12:00:00,366
2015-12-05 12:10:00,377
2015-12-05 12:20:00,376
2015-12-05 12:30:00,387
2015-12-05 12:40:00,403
2015-12-05 12:50:00,390
2015-12-05 13:00:00,401
2015-12-05 13:10:00,385
2015-12-05 13:20:00,426
2015-12-05 13:30:00,442
2015-12-05 13:40:00,396
2015-12-05 13:50:00,442
2015-12-05 14:00:00,421
2015-12-05 14:10:00,415
2015-12-05 14:20:00,441
2015-12-05 14:30:00,467
2015-12-05 14:40:00,451
2015-12-05 14:50:00,456
2015-12-05 15:00:00,461
2015-12-05 15:10:00,509
2015-12-05 15:20:00,514
2015-12-05 15:30:00,525
2015-12-05 15:40:00,579
2015-12-05 15:50:00,514
2015-12-05 16:00:00,533
2015-12-05 16:10:00,571
2015-12-05 16:20:00,513
2015-12-05 16:30:00,592
2015-12-05 16:40:00,546
2015-12-05 16:50:00,562
2015-12-05 17:00:00,553
2015-12-05 17:10:00,606
2015-12-05 17:20:00,565
2015-12-05 17:30:00,620
2015-12-05 17:40:00,604
2015-12-05 17:50:00,597
2015-12-05 18:00:00,601
2015-12-05 18:10:00,630
2015-12-05 18:20:00,603
2015-12-05 18:30:00,687
2015-12-05 18:40:00,688
2015-12-05 18:50:00,751
2015-12-05 19:00:00,717
2015-12-05 19:10:00,678
2015-12-05 19:20:00,762
2015-12-05 19:30:00,753
2015-12-05 19:40:00,729
2015-12-05 19:50:00,737
2015-12-05 20:00:00,710
2015-12-05 20:10:00,661
2015-12-05 20:20:00,733
2015-12-05 20:30:00,688
2015-12-05 20:40:00,681
2015-12-05 20:50:00,685
2015-12-05 21:00:00,647
2015-12-05 21:10:00,678
2015-12-05 21:20:00,643
2015-12-05 21:30:00,663
2015-12-05 21:40:00,663
2015-12-05 21:50:00,679
2015-12-05 22:00:00,633
2015-12-05 22:10:00,693
2015-12-05 22:20:00,703
2015-12-05 22:30:00,731
2015-12-05 22:40:00,722
