time_interval,traffic_count
2015-12-05 22:50:00,764
2015-12-05 23:00:00,787
2015-12-05 23:10:00,761
2015-12-05 23:20:00,780
2015-12-05 23:30:00,759
2015-12-05 23:40:00,773
2015-12-05 23:50:00,798
2015-12-06 00:00:00,784
2015-12-06 00:10:00,794
2015-12-06 00:20:00,764
2015-12-06 00:30:00,711
2015-12-06 00:40:00,768
2015-12-06 00:50:00,684
2015-12-06 01:00:00,753
2015-12-06 01:10:00,704
2015-12-06 01:20:00,696
2015-12-06 01:30:00,707
2015-12-06 01:40:00,671
2015-12-06 01:50:00,638
2015-12-06 02:00:00,627
2015-12-06 02:10:00,649
2015-12-06 02:20:00,620
2015-12-06 02:30:00,629
2015-12-06 02:40:00,578
2015-12-06 02:50:00,531
2015-12-06 03:00:00,528
2015-12-06 03:10:00,489
2015-12-06 03:20:00,518
2015-12-06 03:30:00,459
2015-12-06 03:40:00,474
2015-12-06 03:50:00,479
2015-12-06 04:00:00,502
2015-12-06 04:10:00,430
2015-12-06 04:20:00,332
2015-12-06 04:30:00,309
2015-12-06 04:40:00,257
2015-12-06 04:50:00,243
2015-12-06 05:00:00,221
2015-12-06 05:10:00,192
2015-12-06 05:20:00,172
2015-12-06 05:30:00,150
2015-12-06 05:40:00,151
2015-12-06 05:50:00,105
2015-12-06 06:00:00,119
2015-12-06 06:10:00,100
2015-12-06 06:20:00,105
2015-12-06 06:30:00,115
2015-12-06 06:40:00,119
2015-12-06 06:50:00,102
2015-12-06 07:00:00,106
2015-12-06 07:10:00,123
2015-12-06 07:20:00,113
2015-12-06 07:30:00,132
2015-12-06 07:40:00,135
2015-12-06 07:50:00,127
2015-12-06 08:00:00,123
2015-12-06 08:10:00,119
2015-12-06 08:20:00,130
2015-12-06 08:30:00,121
2015-12-06 08:40:00,151
2015-12-06 08:50:00,180
2015-12-06 09:00:00,160
2015-12-06 09:10:00,175
2015-12-06 09:20:00,208
2015-12-06 09:30:00,237
2015-12-06 09:40:00,265
2015-12-06 09:50:00,246
2015-12-06 10:00:00,239
2015-12-06 10:10:00,249
2015-12-06 10:20:00,256
2015-12-06 10:30:00,265
2015-12-06 10:40:00,316
2015-12-06 10:50:00,345
2015-12-06 11:00:00,300
2015-12-06 11:10:00,344
2015-12-06 11:20:00,320
2015-12-06 11:30:00,339
2015-12-06 11:40:00,342
2015-12-06 11:50:00,322
2015-12-06 12:00:00,333
2015-12-06 12:10:00,362
2015-12-06 12:20:00,339
2015-12-06 12:30:00,361
2015-12-06 12:40:00,367
2015-12-06 12:50:00,351
2015-12-06 13:00:00,356
2015-12-06 13:10:00,368
2015-12-06 13:20:00,371
2015-12-06 13:30:00,360
2015-12-06 13:40:00,388
2015-12-06 13:50:00,408
2015-12-06 14:00:00,359
2015-12-06 14:10:00,380
2015-12-06 14:20:00,381
2015-12-06 14:30:00,414
2015-12-06 14:40:00,414
2015-12-06 14:50:00,392
2015-12-06 15:00:00,383
2015-12-06 15:10:00,387
2015-12-06 15:20:00,410
2015-12-06 15:30:00,461
2015-12-06 15:40:00,418
2015-12-06 15:50:00,443
2015-12-06 16:00:00,426
2015-12-06 16:10:00,412
2015-12-06 16:20:00,485
2015-12-06 16:30:00,459
2015-12-06 16:40:00,472
2015-12-06 16:50:00,466
2015-12-06 17:00:00,492
2015-12-06 17:10:00,491
2015-12-06 17:20:00,468
2015-12-06 17:30:00,500
2015-12-06 17:40:00,498
2015-12-06 17:50:00,459
2015-12-06 18:00:00,446
2015-12-06 18:10:00,469
2015-12-06 18:20:00,465
2015-12-06 18:30:00,463
2015-12-06 18:40:00,489
2015-12-06 18:50:00,457
2015-12-06 19:00:00,449
2015-12-06 19:10:00,452
2015-12-06 19:20:00,466
2015-12-06 19:30:00,457
2015-12-06 19:40:00,410
2015-12-06 19:50:00,451
2015-12-06 20:00:00,426
2015-12-06 20:10:00,460
2015-12-06 20:20:00,431
2015-12-06 20:30:00,428
2015-12-06 20:40:00,427
2015-12-06 20:50:00,397
2015-12-06 21:00:00,398
2015-12-06 21:10:00,373
2015-12-06 21:20:00,369
2015-12-06 21:30:00,418
2015-12-06 21:40:00,381
2015-12-06 21:50:00,359
2015-12-06 22:00:00,363
2015-12-06 22:10:00,362
2015-12-06 22:20:00,343
2015-12-06 22:30:00,350
2015-12-06 22:40:00,315
2015-12-06 22:50:00,318
2015-12-06 23:00:00,312
2015-12-06 23:10:00,309
2015-12-06 23:20:00,277
2015-12-06 23:30:00,299
2015-12-06 23:40:00,258
2015-12-06 23:50:00,253
2015-12-07 00:00:00,245
2015-12-07 00:10:00,231
2015-12-07 00:20:00,203
2015-12-07 00:30:00,180
2015-12-07 00:40:00,166
2015-12-07 00:50:00,174
2015-12-07 01:00:00,165
2015-12-07 01:10:00,125
2015-12-07 01:20:00,119
2015-12-07 01:30:00,127
2015-12-07 01:40:00,130
2015-12-07 01:50:00,98
2015-12-07 02:00:00,127
2015-12-07 02:10:00,97
2015-12-07 02:20:00,79
2015-12-07 02:30:00,79
2015-12-07 02:40:00,74
2015-12-07 02:50:00,68
2015-12-07 03:00:00,72
2015-12-07 03:10:00,63
2015-12-07 03:20:00,64
2015-12-07 03:30:00,62
2015-12-07 03:40:00,80
2015-12-07 03:50:00,98
2015-12-07 04:00:00,77
2015-12-07 04:10:00,86
2015-12-07 04:20:00,81
2015-12-07 04:30:00,82
2015-12-07 04:40:00,76
2015-12-07 04:50:00,68
2015-12-07 05:00:00,61
2015-12-07 05:10:00,70
2015-12-07 05:20:00,58
2015-12-07 05:30:00,84
2015-12-07 05:40:00,80
2015-12-07 05:50:00,73
2015-12-07 06:00:00,107
2015-12-07 06:10:00,80
2015-12-07 06:20:00,129
2015-12-07 06:30:00,151
2015-12-07 06:40:00,181
2015-12-07 06:50:00,185
2015-12-07 07:00:00,198
2015-12-07 07:10:00,257
2015-12-07 07:20:00,288
2015-12-07 07:30:00,336
2015-12-07 07:40:00,355
2015-12-07 07:50:00,429
2015-12-07 08:00:00,408
2015-12-07 08:10:00,410
2015-12-07 08:20:00,449
2015-12-07 08:30:00,425
2015-12-07 08:40:00,515
2015-12-07 08:50:00,485
2015-12-07 09:00:00,451
2015-12-07 09:10:00,369
2015-12-07 09:20:00,445
2015-12-07 09:30:00,357
2015-12-07 09:40:00,413
2015-12-07 09:50:00,390
2015-12-07 10:00:00,352
2015-12-07 10:10:00,324
2015-12-07 10:20:00,319
2015-12-07 10:30:00,329
2015-12-07 10:40:00,328
2015-12-07 10:50:00,313
2015-12-07 11:00:00,261
2015-12-07 11:10:00,271
2015-12-07 11:20:00,288
2015-12-07 11:30:00,290
2015-12-07 11:40:00,312
2015-12-07 11:50:00,271
2015-12-07 12:00:00,263
2015-12-07 12:10:00,281
2015-12-07 12:20:00,313
2015-12-07 12:30:00,307
2015-12-07 12:40:00,279
2015-12-07 12:50:00,282
2015-12-07 13:00:00,276
2015-12-07 13:10:00,326
2015-12-07 13:20:00,257
2015-12-07 13:30:00,292
2015-12-07 13:40:00,322
2015-12-07 13:50:00,315
2015-12-07 14:00:00,286
2015-12-07 14:10:00,310
2015-12-07 14:20:00,319
2015-12-07 14:30:00,341
2015-12-07 14:40:00,335
2015-12-07 14:50:00,333
2015-12-07 15:00:00,381
2015-12-07 15:10:00,326
2015-12-07 15:20:00,376
2015-12-07 15:30:00,377
2015-12-07 15:40:00,403
2015-12-07 15:50:00,401
2015-12-07 16:00:00,397
2015-12-07 16:10:00,399
2015-12-07 16:20:00,376
2015-12-07 16:30:00,392
2015-12-07 16:40:00,364
2015-12-07 16:50:00,418
2015-12-07 17:00:00,445
2015-12-07 17:10:00,416
2015-12-07 17:20:00,431
2015-12-07 17:30:00,442
2015-12-07 17:40:00,458
2015-12-07 17:50:00,442
2015-12-07 18:00:00,489
2015-12-07 18:10:00,501
2015-12-07 18:20:00,470
2015-12-07 18:30:00,479
2015-12-07 18:40:00,515
2015-12-07 18:50:00,490
2015-12-07 19:00:00,469
2015-12-07 19:10:00,489
2015-12-07 19:20:00,466
2015-12-07 19:30:00,469
2015-12-07 19:40:00,430
2015-12-07 19:50:00,435
2015-12-07 20:00:00,443
2015-12-07 20:10:00,430
2015-12-07 20:20:00,355
2015-12-07 20:30:00,362
2015-12-07 20:40:00,351
2015-12-07 20:50:00,375
2015-12-07 21:00:00,363
2015-12-07 21:10:00,354
2015-12-07 21:20:00,338
2015-12-07 21:30:00,347
2015-12-07 21:40:00,340
2015-12-07 21:50:00,318
2015-12-07 22:00:00,307
2015-12-07 22:10:00,286
2015-12-07 22:20:00,312
2015-12-07 22:30:00,310
2015-12-07 22:40:00,301
2015-12-07 22:50:00,296
2015-12-07 23:00:00,299
2015-12-07 23:10:00,285
2015-12-07 23:20:00,276
2015-12-07 23:30:00,246
2015-12-07 23:40:00,246
2015-12-07 23:50:00,232
2015-12-08 00:00:00,256
2015-12-08 00:10:00,218
2015-12-08 00:20:00,191
2015-12-08 00:30:00,193
2015-12-08 00:40:00,183
2015-12-08 00:50:00,150
2015-12-08 01:00:00,143
2015-12-08 01:10:00,154
2015-12-08 01:20:00,139
2015-12-08 01:30:00,130
2015-12-08 01:40:00,120
2015-12-08 01:50:00,97
2015-12-08 02:00:00,93
2015-12-08 02:10:00,69
2015-12-08 02:20:00,76
2015-12-08 02:30:00,65
2015-12-08 02:40:00,70
2015-12-08 02:50:00,76
2015-12-08 03:00:00,56
2015-12-08 03:10:00,52
2015-12-08 03:20:00,51
2015-12-08 03:30:00,46
2015-12-08 03:40:00,53
2015-12-08 03:50:00,63
2015-12-08 04:00:00,67
2015-12-08 04:10:00,68
2015-12-08 04:20:00,69
2015-12-08 04:30:00,65
2015-12-08 04:40:00,62
2015-12-08 04:50:00,60
2015-12-08 05:00:00,50
2015-12-08 05:10:00,65
2015-12-08 05:20:00,66
2015-12-08 05:30:00,62
2015-12-08 05:40:00,58
2015-12-08 05:50:00,84
2015-12-08 06:00:00,99
2015-12-08 06:10:00,119
2015-12-08 06:20:00,116
2015-12-08 06:30:00,155
2015-12-08 06:40:00,161
2015-12-08 06:50:00,181
2015-12-08 07:00:00,222
2015-12-08 07:10:00,227
2015-12-08 07:20:00,308
2015-12-08 07:30:00,313
2015-12-08 07:40:00,389
2015-12-08 07:50:00,414
2015-12-08 08:00:00,377
2015-12-08 08:10:00,426
2015-12-08 08:20:00,413
2015-12-08 08:30:00,447
2015-12-08 08:40:00,479
2015-12-08 08:50:00,474
2015-12-08 09:00:00,446
2015-12-08 09:10:00,407
2015-12-08 09:20:00,387
2015-12-08 09:30:00,394
2015-12-08 09:40:00,398
2015-12-08 09:50:00,379
2015-12-08 10:00:00,356
2015-12-08 10:10:00,351
2015-12-08 10:20:00,322
2015-12-08 10:30:00,322
2015-12-08 10:40:00,309
2015-12-08 10:50:00,319
2015-12-08 11:00:00,297
2015-12-08 11:10:00,268
2015-12-08 11:20:00,318
2015-12-08 11:30:00,326
2015-12-08 11:40:00,306
2015-12-08 11:50:00,260
2015-12-08 12:00:00,275
2015-12-08 12:10:00,318
2015-12-08 12:20:00,299
2015-12-08 12:30:00,286
2015-12-08 12:40:00,303
2015-12-08 12:50:00,310
2015-12-08 13:00:00,286
2015-12-08 13:10:00,289
2015-12-08 13:20:00,281
2015-12-08 13:30:00,335
2015-12-08 13:40:00,316
2015-12-08 13:50:00,294
2015-12-08 14:00:00,314
2015-12-08 14:10:00,338
2015-12-08 14:20:00,317
2015-12-08 14:30:00,357
2015-12-08 14:40:00,352
2015-12-08 14:50:00,375
2015-12-08 15:00:00,356
2015-12-08 15:10:00,386
2015-12-08 15:20:00,419
2015-12-08 15:30:00,335
2015-12-08 15:40:00,378
2015-12-08 15:50:00,427
2015-12-08 16:00:00,388
2015-12-08 16:10:00,428
2015-12-08 16:20:00,413
2015-12-08 16:30:00,409
2015-12-08 16:40:00,409
2015-12-08 16:50:00,421
2015-12-08 17:00:00,448
2015-12-08 17:10:00,454
2015-12-08 17:20:00,450
2015-12-08 17:30:00,490
2015-12-08 17:40:00,476
2015-12-08 17:50:00,500
2015-12-08 18:00:00,494
2015-12-08 18:10:00,493
2015-12-08 18:20:00,504
2015-12-08 18:30:00,455
2015-12-08 18:40:00,526
2015-12-08 18:50:00,554
2015-12-08 19:00:00,514
2015-12-08 19:10:00,557
2015-12-08 19:20:00,477
2015-12-08 19:30:00,483
2015-12-08 19:40:00,518
2015-12-08 19:50:00,463
2015-12-08 20:00:00,491
2015-12-08 20:10:00,454
2015-12-08 20:20:00,482
2015-12-08 20:30:00,459
2015-12-08 20:40:00,459
2015-12-08 20:50:00,427
2015-12-08 21:00:00,445
2015-12-08 21:10:00,403
2015-12-08 21:20:00,438
2015-12-08 21:30:00,411
2015-12-08 21:40:00,376
2015-12-08 21:50:00,386
2015-12-08 22:00:00,373
2015-12-08 22:10:00,345
2015-12-08 22:20:00,372
2015-12-08 22:30:00,358
2015-12-08 22:40:00,362
2015-12-08 22:50:00,327
2015-12-08 23:00:00,340
2015-12-08 23:10:00,317
2015-12-08 23:20:00,326
2015-12-08 23:30:00,315
2015-12-08 23:40:00,281
2015-12-08 23:50:00,258
2015-12-09 00:00:00,306
2015-12-09 00:10:00,257
2015-12-09 00:20:00,233
2015-12-09 00:30:00,233
2015-12-09 00:40:00,180
2015-12-09 00:50:00,172
2015-12-09 01:00:00,191
2015-12-09 01:10:00,156
2015-12-09 01:20:00,151
2015-12-09 01:30:00,152
2015-12-09 01:40:00,138
2015-12-09 01:50:00,131
2015-12-09 02:00:00,111
2015-12-09 02:10:00,121
2015-12-09 02:20:00,94
2015-12-09 02:30:00,77
2015-12-09 02:40:00,75
2015-12-09 02:50:00,72
2015-12-09 03:00:00,64
2015-12-09 03:10:00,72
2015-12-09 03:20:00,69
2015-12-09 03:30:00,61
2015-12-09 03:40:00,66
2015-12-09 03:50:00,67
2015-12-09 04:00:00,52
2015-12-09 04:10:00,54
2015-12-09 04:20:00,58
2015-12-09 04:30:00,48
2015-12-09 04:40:00,44
2015-12-09 04:50:00,58
2015-12-09 05:00:00,38
2015-12-09 05:10:00,53
2015-12-09 05:20:00,65
2015-12-09 05:30:00,62
2015-12-09 05:40:00,64
2015-12-09 05:50:00,66
2015-12-09 06:00:00,73
2015-12-09 06:10:00,76
2015-12-09 06:20:00,101
2015-12-09 06:30:00,127
2015-12-09 06:40:00,153
2015-12-09 06:50:00,169
2015-12-09 07:00:00,180
2015-12-09 07:10:00,230
2015-12-09 07:20:00,262
2015-12-09 07:30:00,324
2015-12-09 07:40:00,363
2015-12-09 07:50:00,415
2015-12-09 08:00:00,430
2015-12-09 08:10:00,476
2015-12-09 08:20:00,445
2015-12-09 08:30:00,448
2015-12-09 08:40:00,492
2015-12-09 08:50:00,490
2015-12-09 09:00:00,435
2015-12-09 09:10:00,435
2015-12-09 09:20:00,392
2015-12-09 09:30:00,414
2015-12-09 09:40:00,436
2015-12-09 09:50:00,412
2015-12-09 10:00:00,379
2015-12-09 10:10:00,319
2015-12-09 10:20:00,348
2015-12-09 10:30:00,324
2015-12-09 10:40:00,324
2015-12-09 10:50:00,352
2015-12-09 11:00:00,319
2015-12-09 11:10:00,296
2015-12-09 11:20:00,285
2015-12-09 11:30:00,333
2015-12-09 11:40:00,305
2015-12-09 11:50:00,331
2015-12-09 12:00:00,291
2015-12-09 12:10:00,317
2015-12-09 12:20:00,303
2015-12-09 12:30:00,348
2015-12-09 12:40:00,342
2015-12-09 12:50:00,315
2015-12-09 13:00:00,331
2015-12-09 13:10:00,347
2015-12-09 13:20:00,307
2015-12-09 13:30:00,331
2015-12-09 13:40:00,348
2015-12-09 13:50:00,303
2015-12-09 14:00:00,323
2015-12-09 14:10:00,333
2015-12-09 14:20:00,391
2015-12-09 14:30:00,370
2015-12-09 14:40:00,414
2015-12-09 14:50:00,400
2015-12-09 15:00:00,362
2015-12-09 15:10:00,382
2015-12-09 15:20:00,382
2015-12-09 15:30:00,398
2015-12-09 15:40:00,421
2015-12-09 15:50:00,395
2015-12-09 16:00:00,398
2015-12-09 16:10:00,453
2015-12-09 16:20:00,430
2015-12-09 16:30:00,366
2015-12-09 16:40:00,474
2015-12-09 16:50:00,431
2015-12-09 17:00:00,436
2015-12-09 17:10:00,481
2015-12-09 17:20:00,492
2015-12-09 17:30:00,506
2015-12-09 17:40:00,515
2015-12-09 17:50:00,530
2015-12-09 18:00:00,530
2015-12-09 18:10:00,560
2015-12-09 18:20:00,508
2015-12-09 18:30:00,531
2015-12-09 18:40:00,586
2015-12-09 18:50:00,567
2015-12-09 19:00:00,523
2015-12-09 19:10:00,562
2015-12-09 19:20:00,588
2015-12-09 19:30:00,559
2015-12-09 19:40:00,536
2015-12-09 19:50:00,517
2015-12-09 20:00:00,538
2015-12-09 20:10:00,450
2015-12-09 20:20:00,470
2015-12-09 20:30:00,462
2015-12-09 20:40:00,450
2015-12-09 20:50:00,451
2015-12-09 21:00:00,472
2015-12-09 21:10:00,466
2015-12-09 21:20:00,451
2015-12-09 21:30:00,416
2015-12-09 21:40:00,368
2015-12-09 21:50:00,404
2015-12-09 22:00:00,404
2015-12-09 22:10:00,362
2015-12-09 22:20:00,426
2015-12-09 22:30:00,437
2015-12-09 22:40:00,389
2015-12-09 22:50:00,369
2015-12-09 23:00:00,366
2015-12-09 23:10:00,348
2015-12-09 23:20:00,341
2015-12-09 23:30:00,373
2015-12-09 23:40:00,340
2015-12-09 23:50:00,329
2015-12-10 00:00:00,321
2015-12-10 00:10:00,259
2015-12-10 00:20:00,280
2015-12-10 00:30:00,253
2015-12-10 00:40:00,246
2015-12-10 00:50:00,216
2015-12-10 01:00:00,223
2015-12-10 01:10:00,191
2015-12-10 01:20:00,185
2015-12-10 01:30:00,173
2015-12-10 01:40:00,180
2015-12-10 01:50:00,136
2015-12-10 02:00:00,138
2015-12-10 02:10:00,143
2015-12-10 02:20:00,126
2015-12-10 02:30:00,103
2015-12-10 02:40:00,93
2015-12-10 02:50:00,97
2015-12-10 03:00:00,78
2015-12-10 03:10:00,84
2015-12-10 03:20:00,79
2015-12-10 03:30:00,64
2015-12-10 03:40:00,70
2015-12-10 03:50:00,91
2015-12-10 04:00:00,85
2015-12-10 04:10:00,82
2015-12-10 04:20:00,78
2015-12-10 04:30:00,61
2015-12-10 04:40:00,69
2015-12-10 04:50:00,63
2015-12-10 05:00:00,56
2015-12-10 05:10:00,48
2015-12-10 05:20:00,67
2015-12-10 05:30:00,60
2015-12-10 05:40:00,72
2015-12-10 05:50:00,67
2015-12-10 06:00:00,85
2015-12-10 06:10:00,93
2015-12-10 06:20:00,103
2015-12-10 06:30:00,143
2015-12-10 06:40:00,169
2015-12-10 06:50:00,197
2015-12-10 07:00:00,188
2015-12-10 07:10:00,252
2015-12-10 07:20:00,260
2015-12-10 07:30:00,348
2015-12-10 07:40:00,380
2015-12-10 07:50:00,462
2015-12-10 08:00:00,440
2015-12-10 08:10:00,449
2015-12-10 08:20:00,439
2015-12-10 08:30:00,444
2015-12-10 08:40:00,439
2015-12-10 08:50:00,429
2015-12-10 09:00:00,428
2015-12-10 09:10:00,406
2015-12-10 09:20:00,405
2015-12-10 09:30:00,419
2015-12-10 09:40:00,401
2015-12-10 09:50:00,416
2015-12-10 10:00:00,358
2015-12-10 10:10:00,354
2015-12-10 10:20:00,332
2015-12-10 10:30:00,344
2015-12-10 10:40:00,358
2015-12-10 10:50:00,311
2015-12-10 11:00:00,323
2015-12-10 11:10:00,335
2015-12-10 11:20:00,318
2015-12-10 11:30:00,338
2015-12-10 11:40:00,313
2015-12-10 11:50:00,301
2015-12-10 12:00:00,311
2015-12-10 12:10:00,301
2015-12-10 12:20:00,304
2015-12-10 12:30:00,300
2015-12-10 12:40:00,312
2015-12-10 12:50:00,326
2015-12-10 13:00:00,315
2015-12-10 13:10:00,303
2015-12-10 13:20:00,325
2015-12-10 13:30:00,297
2015-12-10 13:40:00,367
2015-12-10 13:50:00,339
2015-12-10 14:00:00,350
2015-12-10 14:10:00,316
2015-12-10 14:20:00,374
2015-12-10 14:30:00,360
2015-12-10 14:40:00,382
2015-12-10 14:50:00,367
2015-12-10 15:00:00,394
2015-12-10 15:10:00,388
2015-12-10 15:20:00,412
2015-12-10 15:30:00,430
2015-12-10 15:40:00,411
2015-12-10 15:50:00,429
2015-12-10 16:00:00,447
2015-12-10 16:10:00,470
2015-12-10 16:20:00,437
2015-12-10 16:30:00,466
2015-12-10 16:40:00,478
2015-12-10 16:50:00,484
2015-12-10 17:00:00,490
2015-12-10 17:10:00,514
2015-12-10 17:20:00,532
2015-12-10 17:30:00,535
2015-12-10 17:40:00,582
2015-12-10 17:50:00,557
2015-12-10 18:00:00,568
2015-12-10 18:10:00,612
2015-12-10 18:20:00,603
2015-12-10 18:30:00,569
2015-12-10 18:40:00,656
2015-12-10 18:50:00,559
2015-12-10 19:00:00,579
2015-12-10 19:10:00,602
2015-12-10 19:20:00,582
2015-12-10 19:30:00,589
2015-12-10 19:40:00,589
2015-12-10 19:50:00,556
2015-12-10 20:00:00,536
2015-12-10 20:10:00,545
2015-12-10 20:20:00,555
2015-12-10 20:30:00,533
2015-12-10 20:40:00,568
2015-12-10 20:50:00,492
2015-12-10 21:00:00,506
2015-12-10 21:10:00,515
2015-12-10 21:20:00,510
2015-12-10 21:30:00,495
2015-12-10 21:40:00,499
2015-12-10 21:50:00,506
