time_interval,traffic_count
2015-12-10 22:00:00,540
2015-12-10 22:10:00,532
2015-12-10 22:20:00,452
2015-12-10 22:30:00,505
2015-12-10 22:40:00,458
2015-12-10 22:50:00,471
2015-12-10 23:00:00,483
2015-12-10 23:10:00,484
2015-12-10 23:20:00,453
2015-12-10 23:30:00,439
2015-12-10 23:40:00,400
2015-12-10 23:50:00,393
2015-12-11 00:00:00,410
2015-12-11 00:10:00,403
2015-12-11 00:20:00,436
2015-12-11 00:30:00,389
2015-12-11 00:40:00,351
2015-12-11 00:50:00,323
2015-12-11 01:00:00,336
2015-12-11 01:10:00,317
2015-12-11 01:20:00,298
2015-12-11 01:30:00,288
2015-12-11 01:40:00,270
2015-12-11 01:50:00,260
2015-12-11 02:00:00,241
2015-12-11 02:10:00,190
2015-12-11 02:20:00,208
2015-12-11 02:30:00,187
2015-12-11 02:40:00,157
2015-12-11 02:50:00,144
2015-12-11 03:00:00,112
2015-12-11 03:10:00,129
2015-12-11 03:20:00,103
2015-12-11 03:30:00,99
2015-12-11 03:40:00,103
2015-12-11 03:50:00,95
2015-12-11 04:00:00,113
2015-12-11 04:10:00,108
2015-12-11 04:20:00,96
2015-12-11 04:30:00,71
2015-12-11 04:40:00,81
2015-12-11 04:50:00,84
2015-12-11 05:00:00,65
2015-12-11 05:10:00,62
2015-12-11 05:20:00,61
2015-12-11 05:30:00,74
2015-12-11 05:40:00,73
2015-12-11 05:50:00,85
2015-12-11 06:00:00,93
2015-12-11 06:10:00,116
2015-12-11 06:20:00,115
2015-12-11 06:30:00,136
2015-12-11 06:40:00,175
2015-12-11 06:50:00,184
2015-12-11 07:00:00,211
2015-12-11 07:10:00,235
2015-12-11 07:20:00,292
2015-12-11 07:30:00,329
2015-12-11 07:40:00,389
2015-12-11 07:50:00,396
2015-12-11 08:00:00,418
2015-12-11 08:10:00,397
2015-12-11 08:20:00,474
2015-12-11 08:30:00,434
2015-12-11 08:40:00,460
2015-12-11 08:50:00,507
2015-12-11 09:00:00,442
2015-12-11 09:10:00,404
2015-12-11 09:20:00,436
2015-12-11 09:30:00,401
2015-12-11 09:40:00,454
2015-12-11 09:50:00,444
2015-12-11 10:00:00,385
2015-12-11 10:10:00,382
2015-12-11 10:20:00,341
2015-12-11 10:30:00,377
2015-12-11 10:40:00,364
2015-12-11 10:50:00,334
2015-12-11 11:00:00,330
2015-12-11 11:10:00,316
2015-12-11 11:20:00,344
2015-12-11 11:30:00,346
2015-12-11 11:40:00,318
2015-12-11 11:50:00,333
2015-12-11 12:00:00,328
2015-12-11 12:10:00,304
2015-12-11 12:20:00,318
2015-12-11 12:30:00,326
2015-12-11 12:40:00,327
2015-12-11 12:50:00,303
2015-12-11 13:00:00,295
2015-12-11 13:10:00,308
2015-12-11 13:20:00,291
2015-12-11 13:30:00,321
2015-12-11 13:40:00,328
2015-12-11 13:50:00,340
2015-12-11 14:00:00,344
2015-12-11 14:10:00,339
2015-12-11 14:20:00,365
2015-12-11 14:30:00,406
2015-12-11 14:40:00,445
2015-12-11 14:50:00,416
2015-12-11 15:00:00,433
2015-12-11 15:10:00,410
2015-12-11 15:20:00,469
2015-12-11 15:30:00,506
2015-12-11 15:40:00,442
2015-12-11 15:50:00,499
2015-12-11 16:00:00,491
2015-12-11 16:10:00,501
2015-12-11 16:20:00,495
2015-12-11 16:30:00,542
2015-12-11 16:40:00,485
2015-12-11 16:50:00,535
2015-12-11 17:00:00,549
2015-12-11 17:10:00,600
2015-12-11 17:20:00,561
2015-12-11 17:30:00,601
2015-12-11 17:40:00,599
2015-12-11 17:50:00,643
2015-12-11 18:00:00,643
2015-12-11 18:10:00,676
2015-12-11 18:20:00,646
2015-12-11 18:30:00,648
2015-12-11 18:40:00,713
2015-12-11 18:50:00,614
2015-12-11 19:00:00,709
2015-12-11 19:10:00,716
2015-12-11 19:20:00,710
2015-12-11 19:30:00,669
2015-12-11 19:40:00,736
2015-12-11 19:50:00,661
2015-12-11 20:00:00,653
2015-12-11 20:10:00,651
2015-12-11 20:20:00,664
2015-12-11 20:30:00,694
2015-12-11 20:40:00,635
2015-12-11 20:50:00,613
2015-12-11 21:00:00,663
2015-12-11 21:10:00,654
2015-12-11 21:20:00,642
2015-12-11 21:30:00,625
2015-12-11 21:40:00,614
2015-12-11 21:50:00,611
2015-12-11 22:00:00,624
2015-12-11 22:10:00,656
2015-12-11 22:20:00,646
2015-12-11 22:30:00,771
2015-12-11 22:40:00,757
2015-12-11 22:50:00,765
2015-12-11 23:00:00,750
2015-12-11 23:10:00,791
2015-12-11 23:20:00,788
2015-12-11 23:30:00,726
2015-12-11 23:40:00,766
2015-12-11 23:50:00,780
2015-12-12 00:00:00,766
2015-12-12 00:10:00,798
2015-12-12 00:20:00,707
2015-12-12 00:30:00,675
2015-12-12 00:40:00,680
2015-12-12 00:50:00,641
2015-12-12 01:00:00,649
2015-12-12 01:10:00,694
2015-12-12 01:20:00,607
2015-12-12 01:30:00,591
2015-12-12 01:40:00,569
2015-12-12 01:50:00,590
2015-12-12 02:00:00,555
2015-12-12 02:10:00,555
2015-12-12 02:20:00,496
2015-12-12 02:30:00,474
2015-12-12 02:40:00,469
2015-12-12 02:50:00,467
2015-12-12 03:00:00,411
2015-12-12 03:10:00,405
2015-12-12 03:20:00,392
2015-12-12 03:30:00,358
2015-12-12 03:40:00,370
2015-12-12 03:50:00,343
2015-12-12 04:00:00,403
2015-12-12 04:10:00,371
2015-12-12 04:20:00,317
2015-12-12 04:30:00,252
2015-12-12 04:40:00,233
2015-12-12 04:50:00,209
2015-12-12 05:00:00,179
2015-12-12 05:10:00,153
2015-12-12 05:20:00,139
2015-12-12 05:30:00,148
2015-12-12 05:40:00,104
2015-12-12 05:50:00,105
2015-12-12 06:00:00,109
2015-12-12 06:10:00,107
2015-12-12 06:20:00,111
2015-12-12 06:30:00,108
2015-12-12 06:40:00,131
2015-12-12 06:50:00,123
2015-12-12 07:00:00,116
2015-12-12 07:10:00,128
2015-12-12 07:20:00,139
2015-12-12 07:30:00,150
2015-12-12 07:40:00,166
2015-12-12 07:50:00,190
2015-12-12 08:00:00,181
2015-12-12 08:10:00,175
2015-12-12 08:20:00,193
2015-12-12 08:30:00,192
2015-12-12 08:40:00,249
2015-12-12 08:50:00,229
2015-12-12 09:00:00,225
2015-12-12 09:10:00,265
2015-12-12 09:20:00,273
2015-12-12 09:30:00,311
2015-12-12 09:40:00,280
2015-12-12 09:50:00,308
2015-12-12 10:00:00,329
2015-12-12 10:10:00,336
2015-12-12 10:20:00,318
2015-12-12 10:30:00,322
2015-12-12 10:40:00,311
2015-12-12 10:50:00,324
2015-12-12 11:00:00,352
2015-12-12 11:10:00,327
2015-12-12 11:20:00,342
2015-12-12 11:30:00,351
2015-12-12 11:40:00,418
2015-12-12 11:50:00,400
2015-12-12 12:00:00,365
2015-12-12 12:10:00,362
2015-12-12 12:20:00,359
2015-12-12 12:30:00,394
2015-12-12 12:40:00,381
2015-12-12 12:50:00,421
2015-12-12 13:00:00,418
2015-12-12 13:10:00,404
2015-12-12 13:20:00,439
2015-12-12 13:30:00,436
2015-12-12 13:40:00,433
2015-12-12 13:50:00,441
2015-12-12 14:00:00,409
2015-12-12 14:10:00,465
2015-12-12 14:20:00,440
2015-12-12 14:30:00,478
2015-12-12 14:40:00,476
2015-12-12 14:50:00,489
2015-12-12 15:00:00,453
2015-12-12 15:10:00,472
2015-12-12 15:20:00,421
2015-12-12 15:30:00,512
2015-12-12 15:40:00,511
2015-12-12 15:50:00,544
2015-12-12 16:00:00,493
2015-12-12 16:10:00,499
2015-12-12 16:20:00,481
2015-12-12 16:30:00,531
2015-12-12 16:40:00,538
2015-12-12 16:50:00,539
2015-12-12 17:00:00,541
2015-12-12 17:10:00,570
2015-12-12 17:20:00,544
2015-12-12 17:30:00,609
2015-12-12 17:40:00,551
2015-12-12 17:50:00,601
2015-12-12 18:00:00,575
2015-12-12 18:10:00,607
2015-12-12 18:20:00,594
2015-12-12 18:30:00,645
2015-12-12 18:40:00,673
2015-12-12 18:50:00,689
2015-12-12 19:00:00,721
2015-12-12 19:10:00,704
2015-12-12 19:20:00,685
2015-12-12 19:30:00,750
2015-12-12 19:40:00,718
2015-12-12 19:50:00,734
2015-12-12 20:00:00,735
2015-12-12 20:10:00,715
2015-12-12 20:20:00,719
2015-12-12 20:30:00,685
2015-12-12 20:40:00,631
2015-12-12 20:50:00,723
2015-12-12 21:00:00,684
2015-12-12 21:10:00,699
2015-12-12 21:20:00,685
2015-12-12 21:30:00,692
2015-12-12 21:40:00,669
2015-12-12 21:50:00,706
2015-12-12 22:00:00,713
2015-12-12 22:10:00,667
2015-12-12 22:20:00,720
2015-12-12 22:30:00,733
2015-12-12 22:40:00,757
2015-12-12 22:50:00,814
2015-12-12 23:00:00,751
2015-12-12 23:10:00,799
2015-12-12 23:20:00,796
2015-12-12 23:30:00,787
2015-12-12 23:40:00,790
2015-12-12 23:50:00,825
2015-12-13 00:00:00,839
2015-12-13 00:10:00,792
2015-12-13 00:20:00,785
2015-12-13 00:30:00,742
2015-12-13 00:40:00,783
2015-12-13 00:50:00,755
2015-12-13 01:00:00,859
2015-12-13 01:10:00,803
2015-12-13 01:20:00,750
2015-12-13 01:30:00,720
2015-12-13 01:40:00,711
2015-12-13 01:50:00,665
2015-12-13 02:00:00,700
2015-12-13 02:10:00,645
2015-12-13 02:20:00,621
2015-12-13 02:30:00,602
2015-12-13 02:40:00,572
2015-12-13 02:50:00,581
2015-12-13 03:00:00,584
2015-12-13 03:10:00,510
2015-12-13 03:20:00,470
2015-12-13 03:30:00,476
2015-12-13 03:40:00,512
2015-12-13 03:50:00,457
2015-12-13 04:00:00,516
2015-12-13 04:10:00,448
2015-12-13 04:20:00,386
2015-12-13 04:30:00,381
2015-12-13 04:40:00,301
2015-12-13 04:50:00,272
2015-12-13 05:00:00,267
2015-12-13 05:10:00,236
2015-12-13 05:20:00,230
2015-12-13 05:30:00,203
2015-12-13 05:40:00,162
2015-12-13 05:50:00,164
2015-12-13 06:00:00,141
2015-12-13 06:10:00,113
2015-12-13 06:20:00,132
2015-12-13 06:30:00,126
2015-12-13 06:40:00,153
2015-12-13 06:50:00,141
2015-12-13 07:00:00,123
2015-12-13 07:10:00,132
2015-12-13 07:20:00,131
2015-12-13 07:30:00,131
2015-12-13 07:40:00,141
2015-12-13 07:50:00,168
2015-12-13 08:00:00,148
2015-12-13 08:10:00,135
2015-12-13 08:20:00,131
2015-12-13 08:30:00,156
2015-12-13 08:40:00,163
2015-12-13 08:50:00,185
2015-12-13 09:00:00,181
2015-12-13 09:10:00,184
2015-12-13 09:20:00,210
2015-12-13 09:30:00,217
2015-12-13 09:40:00,228
2015-12-13 09:50:00,229
2015-12-13 10:00:00,229
2015-12-13 10:10:00,261
2015-12-13 10:20:00,279
2015-12-13 10:30:00,266
2015-12-13 10:40:00,337
2015-12-13 10:50:00,321
2015-12-13 11:00:00,346
2015-12-13 11:10:00,314
2015-12-13 11:20:00,357
2015-12-13 11:30:00,357
2015-12-13 11:40:00,319
2015-12-13 11:50:00,330
2015-12-13 12:00:00,340
2015-12-13 12:10:00,342
2015-12-13 12:20:00,358
2015-12-13 12:30:00,400
2015-12-13 12:40:00,368
2015-12-13 12:50:00,374
2015-12-13 13:00:00,369
2015-12-13 13:10:00,336
2015-12-13 13:20:00,374
2015-12-13 13:30:00,415
2015-12-13 13:40:00,387
2015-12-13 13:50:00,384
2015-12-13 14:00:00,427
2015-12-13 14:10:00,399
2015-12-13 14:20:00,377
2015-12-13 14:30:00,371
2015-12-13 14:40:00,439
2015-12-13 14:50:00,419
2015-12-13 15:00:00,404
2015-12-13 15:10:00,424
2015-12-13 15:20:00,469
2015-12-13 15:30:00,454
2015-12-13 15:40:00,501
2015-12-13 15:50:00,479
2015-12-13 16:00:00,476
2015-12-13 16:10:00,465
2015-12-13 16:20:00,496
2015-12-13 16:30:00,473
2015-12-13 16:40:00,479
2015-12-13 16:50:00,484
2015-12-13 17:00:00,496
2015-12-13 17:10:00,494
2015-12-13 17:20:00,491
2015-12-13 17:30:00,529
2015-12-13 17:40:00,497
2015-12-13 17:50:00,489
2015-12-13 18:00:00,534
2015-12-13 18:10:00,487
2015-12-13 18:20:00,482
2015-12-13 18:30:00,521
2015-12-13 18:40:00,495
2015-12-13 18:50:00,532
2015-12-13 19:00:00,461
2015-12-13 19:10:00,484
2015-12-13 19:20:00,501
2015-12-13 19:30:00,516
2015-12-13 19:40:00,498
2015-12-13 19:50:00,450
2015-12-13 20:00:00,432
2015-12-13 20:10:00,461
2015-12-13 20:20:00,404
2015-12-13 20:30:00,440
2015-12-13 20:40:00,437
2015-12-13 20:50:00,390
2015-12-13 21:00:00,431
2015-12-13 21:10:00,422
2015-12-13 21:20:00,395
2015-12-13 21:30:00,425
2015-12-13 21:40:00,387
2015-12-13 21:50:00,369
2015-12-13 22:00:00,374
2015-12-13 22:10:00,373
2015-12-13 22:20:00,358
2015-12-13 22:30:00,357
2015-12-13 22:40:00,322
2015-12-13 22:50:00,313
2015-12-13 23:00:00,325
2015-12-13 23:10:00,287
2015-12-13 23:20:00,293
2015-12-13 23:30:00,284
2015-12-13 23:40:00,287
2015-12-13 23:50:00,247
2015-12-14 00:00:00,246
2015-12-14 00:10:00,212
2015-12-14 00:20:00,207
2015-12-14 00:30:00,222
2015-12-14 00:40:00,207
2015-12-14 00:50:00,188
2015-12-14 01:00:00,173
2015-12-14 01:10:00,174
2015-12-14 01:20:00,172
2015-12-14 01:30:00,125
2015-12-14 01:40:00,127
2015-12-14 01:50:00,128
2015-12-14 02:00:00,118
2015-12-14 02:10:00,102
2015-12-14 02:20:00,114
2015-12-14 02:30:00,95
2015-12-14 02:40:00,93
2015-12-14 02:50:00,81
2015-12-14 03:00:00,73
2015-12-14 03:10:00,86
2015-12-14 03:20:00,69
2015-12-14 03:30:00,65
2015-12-14 03:40:00,67
2015-12-14 03:50:00,78
2015-12-14 04:00:00,86
2015-12-14 04:10:00,99
2015-12-14 04:20:00,98
2015-12-14 04:30:00,90
2015-12-14 04:40:00,78
2015-12-14 04:50:00,61
2015-12-14 05:00:00,73
2015-12-14 05:10:00,79
2015-12-14 05:20:00,90
2015-12-14 05:30:00,73
2015-12-14 05:40:00,86
2015-12-14 05:50:00,85
2015-12-14 06:00:00,97
2015-12-14 06:10:00,108
2015-12-14 06:20:00,127
2015-12-14 06:30:00,160
2015-12-14 06:40:00,166
2015-12-14 06:50:00,207
2015-12-14 07:00:00,224
2015-12-14 07:10:00,244
2015-12-14 07:20:00,265
2015-12-14 07:30:00,326
2015-12-14 07:40:00,360
2015-12-14 07:50:00,440
2015-12-14 08:00:00,412
2015-12-14 08:10:00,438
2015-12-14 08:20:00,458
2015-12-14 08:30:00,452
2015-12-14 08:40:00,480
2015-12-14 08:50:00,472
2015-12-14 09:00:00,436
2015-12-14 09:10:00,393
2015-12-14 09:20:00,377
2015-12-14 09:30:00,364
2015-12-14 09:40:00,392
2015-12-14 09:50:00,363
2015-12-14 10:00:00,315
2015-12-14 10:10:00,299
2015-12-14 10:20:00,338
2015-12-14 10:30:00,337
2015-12-14 10:40:00,336
2015-12-14 10:50:00,274
2015-12-14 11:00:00,285
2015-12-14 11:10:00,271
2015-12-14 11:20:00,272
2015-12-14 11:30:00,304
2015-12-14 11:40:00,307
2015-12-14 11:50:00,280
2015-12-14 12:00:00,288
2015-12-14 12:10:00,258
2015-12-14 12:20:00,321
2015-12-14 12:30:00,326
2015-12-14 12:40:00,312
2015-12-14 12:50:00,302
2015-12-14 13:00:00,264
2015-12-14 13:10:00,314
2015-12-14 13:20:00,276
2015-12-14 13:30:00,305
2015-12-14 13:40:00,299
2015-12-14 13:50:00,325
2015-12-14 14:00:00,305
2015-12-14 14:10:00,354
2015-12-14 14:20:00,322
2015-12-14 14:30:00,309
2015-12-14 14:40:00,307
2015-12-14 14:50:00,348
2015-12-14 15:00:00,328
2015-12-14 15:10:00,355
2015-12-14 15:20:00,374
2015-12-14 15:30:00,356
2015-12-14 15:40:00,387
2015-12-14 15:50:00,395
2015-12-14 16:00:00,379
2015-12-14 16:10:00,364
2015-12-14 16:20:00,399
2015-12-14 16:30:00,403
2015-12-14 16:40:00,429
2015-12-14 16:50:00,420
2015-12-14 17:00:00,426
2015-12-14 17:10:00,462
2015-12-14 17:20:00,456
2015-12-14 17:30:00,476
2015-12-14 17:40:00,474
2015-12-14 17:50:00,463
2015-12-14 18:00:00,460
2015-12-14 18:10:00,489
2015-12-14 18:20:00,506
2015-12-14 18:30:00,500
2015-12-14 18:40:00,532
2015-12-14 18:50:00,542
2015-12-14 19:00:00,585
2015-12-14 19:10:00,637
2015-12-14 19:20:00,736
2015-12-14 19:30:00,725
2015-12-14 19:40:00,744
2015-12-14 19:50:00,780
2015-12-14 20:00:00,689
2015-12-14 20:10:00,616
2015-12-14 20:20:00,523
2015-12-14 20:30:00,475
2015-12-14 20:40:00,387
2015-12-14 20:50:00,419
2015-12-14 21:00:00,419
2015-12-14 21:10:00,465
2015-12-14 21:20:00,420
2015-12-14 21:30:00,385
2015-12-14 21:40:00,384
2015-12-14 21:50:00,353
2015-12-14 22:00:00,375
2015-12-14 22:10:00,390
2015-12-14 22:20:00,332
2015-12-14 22:30:00,344
2015-12-14 22:40:00,287
2015-12-14 22:50:00,286
2015-12-14 23:00:00,311
2015-12-14 23:10:00,278
2015-12-14 23:20:00,290
2015-12-14 23:30:00,281
2015-12-14 23:40:00,276
2015-12-14 23:50:00,242
2015-12-15 00:00:00,224
2015-12-15 00:10:00,209
2015-12-15 00:20:00,189
2015-12-15 00:30:00,168
2015-12-15 00:40:00,184
2015-12-15 00:50:00,164
2015-12-15 01:00:00,171
2015-12-15 01:10:00,156
2015-12-15 01:20:00,105
2015-12-15 01:30:00,130
2015-12-15 01:40:00,100
2015-12-15 01:50:00,105
2015-12-15 02:00:00,114
2015-12-15 02:10:00,129
2015-12-15 02:20:00,74
2015-12-15 02:30:00,85
2015-12-15 02:40:00,76
2015-12-15 02:50:00,62
2015-12-15 03:00:00,82
2015-12-15 03:10:00,57
2015-12-15 03:20:00,68
2015-12-15 03:30:00,49
2015-12-15 03:40:00,61
2015-12-15 03:50:00,59
2015-12-15 04:00:00,82
2015-12-15 04:10:00,58
2015-12-15 04:20:00,64
2015-12-15 04:30:00,59
2015-12-15 04:40:00,64
2015-12-15 04:50:00,65
2015-12-15 05:00:00,54
2015-12-15 05:10:00,57
2015-12-15 05:20:00,64
2015-12-15 05:30:00,68
2015-12-15 05:40:00,78
2015-12-15 05:50:00,76
2015-12-15 06:00:00,72
2015-12-15 06:10:00,86
2015-12-15 06:20:00,92
2015-12-15 06:30:00,127
2015-12-15 06:40:00,156
2015-12-15 06:50:00,185
2015-12-15 07:00:00,186
2015-12-15 07:10:00,210
2015-12-15 07:20:00,287
2015-12-15 07:30:00,332
2015-12-15 07:40:00,378
2015-12-15 07:50:00,448
2015-12-15 08:00:00,426
2015-12-15 08:10:00,468
2015-12-15 08:20:00,422
2015-12-15 08:30:00,464
2015-12-15 08:40:00,508
2015-12-15 08:50:00,459
2015-12-15 09:00:00,456
2015-12-15 09:10:00,399
2015-12-15 09:20:00,402
2015-12-15 09:30:00,373
2015-12-15 09:40:00,376
2015-12-15 09:50:00,374
2015-12-15 10:00:00,358
2015-12-15 10:10:00,298
2015-12-15 10:20:00,305
2015-12-15 10:30:00,318
2015-12-15 10:40:00,316
2015-12-15 10:50:00,321
2015-12-15 11:00:00,309
2015-12-15 11:10:00,292
2015-12-15 11:20:00,338
2015-12-15 11:30:00,313
2015-12-15 11:40:00,299
2015-12-15 11:50:00,291
2015-12-15 12:00:00,286
2015-12-15 12:10:00,280
2015-12-15 12:20:00,294
2015-12-15 12:30:00,292
2015-12-15 12:40:00,296
2015-12-15 12:50:00,301
2015-12-15 13:00:00,315
2015-12-15 13:10:00,284
2015-12-15 13:20:00,308
2015-12-15 13:30:00,324
2015-12-15 13:40:00,298
2015-12-15 13:50:00,327
2015-12-15 14:00:00,329
2015-12-15 14:10:00,293
2015-12-15 14:20:00,337
2015-12-15 14:30:00,378
2015-12-15 14:40:00,350
2015-12-15 14:50:00,399
2015-12-15 15:00:00,361
2015-12-15 15:10:00,387
2015-12-15 15:20:00,407
2015-12-15 15:30:00,409
2015-12-15 15:40:00,419
2015-12-15 15:50:00,387
2015-12-15 16:00:00,397
2015-12-15 16:10:00,437
2015-12-15 16:20:00,399
2015-12-15 16:30:00,414
2015-12-15 16:40:00,432
2015-12-15 16:50:00,415
2015-12-15 17:00:00,492
2015-12-15 17:10:00,507
2015-12-15 17:20:00,450
2015-12-15 17:30:00,522
2015-12-15 17:40:00,526
2015-12-15 17:50:00,531
2015-12-15 18:00:00,547
2015-12-15 18:10:00,604
2015-12-15 18:20:00,555
2015-12-15 18:30:00,527
2015-12-15 18:40:00,537
2015-12-15 18:50:00,528
2015-12-15 19:00:00,553
2015-12-15 19:10:00,583
2015-12-15 19:20:00,596
2015-12-15 19:30:00,508
2015-12-15 19:40:00,524
2015-12-15 19:50:00,555
2015-12-15 20:00:00,472
2015-12-15 20:10:00,500
2015-12-15 20:20:00,464
2015-12-15 20:30:00,502
2015-12-15 20:40:00,447
2015-12-15 20:50:00,433
