time_interval,traffic_count
2015-12-20 19:50:00,529
2015-12-20 20:00:00,479
2015-12-20 20:10:00,512
2015-12-20 20:20:00,475
2015-12-20 20:30:00,496
2015-12-20 20:40:00,450
2015-12-20 20:50:00,426
2015-12-20 21:00:00,448
2015-12-20 21:10:00,408
2015-12-20 21:20:00,463
2015-12-20 21:30:00,424
2015-12-20 21:40:00,402
2015-12-20 21:50:00,414
2015-12-20 22:00:00,404
2015-12-20 22:10:00,379
2015-12-20 22:20:00,362
2015-12-20 22:30:00,409
2015-12-20 22:40:00,393
2015-12-20 22:50:00,379
2015-12-20 23:00:00,343
2015-12-20 23:10:00,323
2015-12-20 23:20:00,318
2015-12-20 23:30:00,343
2015-12-20 23:40:00,304
2015-12-20 23:50:00,252
2015-12-21 00:00:00,289
2015-12-21 00:10:00,275
2015-12-21 00:20:00,247
2015-12-21 00:30:00,229
2015-12-21 00:40:00,211
2015-12-21 00:50:00,209
2015-12-21 01:00:00,218
2015-12-21 01:10:00,199
2015-12-21 01:20:00,178
2015-12-21 01:30:00,164
2015-12-21 01:40:00,168
2015-12-21 01:50:00,148
2015-12-21 02:00:00,138
2015-12-21 02:10:00,133
2015-12-21 02:20:00,120
2015-12-21 02:30:00,104
2015-12-21 02:40:00,102
2015-12-21 02:50:00,88
2015-12-21 03:00:00,87
2015-12-21 03:10:00,72
2015-12-21 03:20:00,75
2015-12-21 03:30:00,91
2015-12-21 03:40:00,87
2015-12-21 03:50:00,82
2015-12-21 04:00:00,119
2015-12-21 04:10:00,80
2015-12-21 04:20:00,114
2015-12-21 04:30:00,88
2015-12-21 04:40:00,81
2015-12-21 04:50:00,71
2015-12-21 05:00:00,67
2015-12-21 05:10:00,77
2015-12-21 05:20:00,85
2015-12-21 05:30:00,77
2015-12-21 05:40:00,81
2015-12-21 05:50:00,89
2015-12-21 06:00:00,82
2015-12-21 06:10:00,108
2015-12-21 06:20:00,118
2015-12-21 06:30:00,142
2015-12-21 06:40:00,124
2015-12-21 06:50:00,185
2015-12-21 07:00:00,189
2015-12-21 07:10:00,211
2015-12-21 07:20:00,257
2015-12-21 07:30:00,299
2015-12-21 07:40:00,375
2015-12-21 07:50:00,403
2015-12-21 08:00:00,404
2015-12-21 08:10:00,400
2015-12-21 08:20:00,422
2015-12-21 08:30:00,409
2015-12-21 08:40:00,445
2015-12-21 08:50:00,414
2015-12-21 09:00:00,421
2015-12-21 09:10:00,408
2015-12-21 09:20:00,378
2015-12-21 09:30:00,348
2015-12-21 09:40:00,375
2015-12-21 09:50:00,372
2015-12-21 10:00:00,319
2015-12-21 10:10:00,318
2015-12-21 10:20:00,314
2015-12-21 10:30:00,347
2015-12-21 10:40:00,339
2015-12-21 10:50:00,320
2015-12-21 11:00:00,291
2015-12-21 11:10:00,328
2015-12-21 11:20:00,296
2015-12-21 11:30:00,315
2015-12-21 11:40:00,327
2015-12-21 11:50:00,284
2015-12-21 12:00:00,328
2015-12-21 12:10:00,315
2015-12-21 12:20:00,311
2015-12-21 12:30:00,337
2015-12-21 12:40:00,323
2015-12-21 12:50:00,302
2015-12-21 13:00:00,339
2015-12-21 13:10:00,308
2015-12-21 13:20:00,324
2015-12-21 13:30:00,336
2015-12-21 13:40:00,356
2015-12-21 13:50:00,359
2015-12-21 14:00:00,339
2015-12-21 14:10:00,343
2015-12-21 14:20:00,355
2015-12-21 14:30:00,372
2015-12-21 14:40:00,360
2015-12-21 14:50:00,373
2015-12-21 15:00:00,364
2015-12-21 15:10:00,381
2015-12-21 15:20:00,398
2015-12-21 15:30:00,388
2015-12-21 15:40:00,411
2015-12-21 15:50:00,453
2015-12-21 16:00:00,435
2015-12-21 16:10:00,419
2015-12-21 16:20:00,396
2015-12-21 16:30:00,445
2015-12-21 16:40:00,426
2015-12-21 16:50:00,411
2015-12-21 17:00:00,428
2015-12-21 17:10:00,456
2015-12-21 17:20:00,499
2015-12-21 17:30:00,462
2015-12-21 17:40:00,468
2015-12-21 17:50:00,491
2015-12-21 18:00:00,518
2015-12-21 18:10:00,513
2015-12-21 18:20:00,511
2015-12-21 18:30:00,520
2015-12-21 18:40:00,518
2015-12-21 18:50:00,523
2015-12-21 19:00:00,502
2015-12-21 19:10:00,498
2015-12-21 19:20:00,487
2015-12-21 19:30:00,454
2015-12-21 19:40:00,504
2015-12-21 19:50:00,495
2015-12-21 20:00:00,473
2015-12-21 20:10:00,433
2015-12-21 20:20:00,447
2015-12-21 20:30:00,453
2015-12-21 20:40:00,427
2015-12-21 20:50:00,404
2015-12-21 21:00:00,425
2015-12-21 21:10:00,406
2015-12-21 21:20:00,389
2015-12-21 21:30:00,403
2015-12-21 21:40:00,379
2015-12-21 21:50:00,398
2015-12-21 22:00:00,347
2015-12-21 22:10:00,366
2015-12-21 22:20:00,313
2015-12-21 22:30:00,358
2015-12-21 22:40:00,323
2015-12-21 22:50:00,321
2015-12-21 23:00:00,353
2015-12-21 23:10:00,343
2015-12-21 23:20:00,314
2015-12-21 23:30:00,302
2015-12-21 23:40:00,309
2015-12-21 23:50:00,259
2015-12-22 00:00:00,287
2015-12-22 00:10:00,229
2015-12-22 00:20:00,230
2015-12-22 00:30:00,242
2015-12-22 00:40:00,194
2015-12-22 00:50:00,191
2015-12-22 01:00:00,177
2015-12-22 01:10:00,189
2015-12-22 01:20:00,167
2015-12-22 01:30:00,144
2015-12-22 01:40:00,145
2015-12-22 01:50:00,135
2015-12-22 02:00:00,125
2015-12-22 02:10:00,125
2015-12-22 02:20:00,104
2015-12-22 02:30:00,94
2015-12-22 02:40:00,100
2015-12-22 02:50:00,74
2015-12-22 03:00:00,76
2015-12-22 03:10:00,59
2015-12-22 03:20:00,76
2015-12-22 03:30:00,87
2015-12-22 03:40:00,75
2015-12-22 03:50:00,70
2015-12-22 04:00:00,60
2015-12-22 04:10:00,72
2015-12-22 04:20:00,84
2015-12-22 04:30:00,76
2015-12-22 04:40:00,72
2015-12-22 04:50:00,79
2015-12-22 05:00:00,63
2015-12-22 05:10:00,67
2015-12-22 05:20:00,65
2015-12-22 05:30:00,81
2015-12-22 05:40:00,84
2015-12-22 05:50:00,79
2015-12-22 06:00:00,91
2015-12-22 06:10:00,84
2015-12-22 06:20:00,120
2015-12-22 06:30:00,117
2015-12-22 06:40:00,144
2015-12-22 06:50:00,175
2015-12-22 07:00:00,174
2015-12-22 07:10:00,227
2015-12-22 07:20:00,230
2015-12-22 07:30:00,274
2015-12-22 07:40:00,325
2015-12-22 07:50:00,377
2015-12-22 08:00:00,331
2015-12-22 08:10:00,419
2015-12-22 08:20:00,384
2015-12-22 08:30:00,406
2015-12-22 08:40:00,429
2015-12-22 08:50:00,413
2015-12-22 09:00:00,365
2015-12-22 09:10:00,425
2015-12-22 09:20:00,384
2015-12-22 09:30:00,390
2015-12-22 09:40:00,422
2015-12-22 09:50:00,379
2015-12-22 10:00:00,370
2015-12-22 10:10:00,348
2015-12-22 10:20:00,347
2015-12-22 10:30:00,351
2015-12-22 10:40:00,376
2015-12-22 10:50:00,364
2015-12-22 11:00:00,340
2015-12-22 11:10:00,416
2015-12-22 11:20:00,393
2015-12-22 11:30:00,378
2015-12-22 11:40:00,403
2015-12-22 11:50:00,371
2015-12-22 12:00:00,405
2015-12-22 12:10:00,358
2015-12-22 12:20:00,373
2015-12-22 12:30:00,318
2015-12-22 12:40:00,337
2015-12-22 12:50:00,338
2015-12-22 13:00:00,383
2015-12-22 13:10:00,372
2015-12-22 13:20:00,380
2015-12-22 13:30:00,372
2015-12-22 13:40:00,354
2015-12-22 13:50:00,375
2015-12-22 14:00:00,398
2015-12-22 14:10:00,380
2015-12-22 14:20:00,388
2015-12-22 14:30:00,386
2015-12-22 14:40:00,410
2015-12-22 14:50:00,413
2015-12-22 15:00:00,391
2015-12-22 15:10:00,409
2015-12-22 15:20:00,426
2015-12-22 15:30:00,452
2015-12-22 15:40:00,437
2015-12-22 15:50:00,424
2015-12-22 16:00:00,425
2015-12-22 16:10:00,462
2015-12-22 16:20:00,418
2015-12-22 16:30:00,443
2015-12-22 16:40:00,421
2015-12-22 16:50:00,425
2015-12-22 17:00:00,447
2015-12-22 17:10:00,493
2015-12-22 17:20:00,405
2015-12-22 17:30:00,481
2015-12-22 17:40:00,475
2015-12-22 17:50:00,495
2015-12-22 18:00:00,498
2015-12-22 18:10:00,523
2015-12-22 18:20:00,491
2015-12-22 18:30:00,485
2015-12-22 18:40:00,567
2015-12-22 18:50:00,505
2015-12-22 19:00:00,522
2015-12-22 19:10:00,538
2015-12-22 19:20:00,534
2015-12-22 19:30:00,544
2015-12-22 19:40:00,559
2015-12-22 19:50:00,483
2015-12-22 20:00:00,525
2015-12-22 20:10:00,481
2015-12-22 20:20:00,442
2015-12-22 20:30:00,440
2015-12-22 20:40:00,428
2015-12-22 20:50:00,429
2015-12-22 21:00:00,413
2015-12-22 21:10:00,436
2015-12-22 21:20:00,428
2015-12-22 21:30:00,429
2015-12-22 21:40:00,426
2015-12-22 21:50:00,409
2015-12-22 22:00:00,386
2015-12-22 22:10:00,345
2015-12-22 22:20:00,352
2015-12-22 22:30:00,380
2015-12-22 22:40:00,368
2015-12-22 22:50:00,358
2015-12-22 23:00:00,398
2015-12-22 23:10:00,356
2015-12-22 23:20:00,347
2015-12-22 23:30:00,347
2015-12-22 23:40:00,305
2015-12-22 23:50:00,323
2015-12-23 00:00:00,273
2015-12-23 00:10:00,292
2015-12-23 00:20:00,263
2015-12-23 00:30:00,239
2015-12-23 00:40:00,234
2015-12-23 00:50:00,225
2015-12-23 01:00:00,225
2015-12-23 01:10:00,215
2015-12-23 01:20:00,153
2015-12-23 01:30:00,157
2015-12-23 01:40:00,153
2015-12-23 01:50:00,145
2015-12-23 02:00:00,134
2015-12-23 02:10:00,118
2015-12-23 02:20:00,127
2015-12-23 02:30:00,116
2015-12-23 02:40:00,108
2015-12-23 02:50:00,81
2015-12-23 03:00:00,90
2015-12-23 03:10:00,107
2015-12-23 03:20:00,92
2015-12-23 03:30:00,77
2015-12-23 03:40:00,86
2015-12-23 03:50:00,86
2015-12-23 04:00:00,89
2015-12-23 04:10:00,112
2015-12-23 04:20:00,98
2015-12-23 04:30:00,80
2015-12-23 04:40:00,80
2015-12-23 04:50:00,68
2015-12-23 05:00:00,61
2015-12-23 05:10:00,65
2015-12-23 05:20:00,77
2015-12-23 05:30:00,69
2015-12-23 05:40:00,79
2015-12-23 05:50:00,78
2015-12-23 06:00:00,96
2015-12-23 06:10:00,91
2015-12-23 06:20:00,114
2015-12-23 06:30:00,119
2015-12-23 06:40:00,127
2015-12-23 06:50:00,154
2015-12-23 07:00:00,156
2015-12-23 07:10:00,204
2015-12-23 07:20:00,228
2015-12-23 07:30:00,271
2015-12-23 07:40:00,322
2015-12-23 07:50:00,343
2015-12-23 08:00:00,348
2015-12-23 08:10:00,348
2015-12-23 08:20:00,357
2015-12-23 08:30:00,371
2015-12-23 08:40:00,398
2015-12-23 08:50:00,390
2015-12-23 09:00:00,371
2015-12-23 09:10:00,374
2015-12-23 09:20:00,328
2015-12-23 09:30:00,375
2015-12-23 09:40:00,360
2015-12-23 09:50:00,386
2015-12-23 10:00:00,341
2015-12-23 10:10:00,342
2015-12-23 10:20:00,359
2015-12-23 10:30:00,333
2015-12-23 10:40:00,372
2015-12-23 10:50:00,339
2015-12-23 11:00:00,336
2015-12-23 11:10:00,390
2015-12-23 11:20:00,359
2015-12-23 11:30:00,381
2015-12-23 11:40:00,421
2015-12-23 11:50:00,389
2015-12-23 12:00:00,380
2015-12-23 12:10:00,349
2015-12-23 12:20:00,362
2015-12-23 12:30:00,359
2015-12-23 12:40:00,410
2015-12-23 12:50:00,348
2015-12-23 13:00:00,418
2015-12-23 13:10:00,388
2015-12-23 13:20:00,414
2015-12-23 13:30:00,396
2015-12-23 13:40:00,385
2015-12-23 13:50:00,411
2015-12-23 14:00:00,426
2015-12-23 14:10:00,454
2015-12-23 14:20:00,392
2015-12-23 14:30:00,482
2015-12-23 14:40:00,446
2015-12-23 14:50:00,493
2015-12-23 15:00:00,521
2015-12-23 15:10:00,535
2015-12-23 15:20:00,555
2015-12-23 15:30:00,594
2015-12-23 15:40:00,551
2015-12-23 15:50:00,591
2015-12-23 16:00:00,628
2015-12-23 16:10:00,614
2015-12-23 16:20:00,624
2015-12-23 16:30:00,605
2015-12-23 16:40:00,593
2015-12-23 16:50:00,556
2015-12-23 17:00:00,636
2015-12-23 17:10:00,604
2015-12-23 17:20:00,633
2015-12-23 17:30:00,581
2015-12-23 17:40:00,589
2015-12-23 17:50:00,638
2015-12-23 18:00:00,618
2015-12-23 18:10:00,598
2015-12-23 18:20:00,616
2015-12-23 18:30:00,618
2015-12-23 18:40:00,605
2015-12-23 18:50:00,624
2015-12-23 19:00:00,614
2015-12-23 19:10:00,638
2015-12-23 19:20:00,605
2015-12-23 19:30:00,583
2015-12-23 19:40:00,642
2015-12-23 19:50:00,625
2015-12-23 20:00:00,577
2015-12-23 20:10:00,636
2015-12-23 20:20:00,548
2015-12-23 20:30:00,506
2015-12-23 20:40:00,475
2015-12-23 20:50:00,484
2015-12-23 21:00:00,499
2015-12-23 21:10:00,458
2015-12-23 21:20:00,456
2015-12-23 21:30:00,428
2015-12-23 21:40:00,411
2015-12-23 21:50:00,417
2015-12-23 22:00:00,433
2015-12-23 22:10:00,444
2015-12-23 22:20:00,473
2015-12-23 22:30:00,461
2015-12-23 22:40:00,438
2015-12-23 22:50:00,459
2015-12-23 23:00:00,409
2015-12-23 23:10:00,358
2015-12-23 23:20:00,390
2015-12-23 23:30:00,330
2015-12-23 23:40:00,366
2015-12-23 23:50:00,329
2015-12-24 00:00:00,350
2015-12-24 00:10:00,289
2015-12-24 00:20:00,329
2015-12-24 00:30:00,313
2015-12-24 00:40:00,245
2015-12-24 00:50:00,274
2015-12-24 01:00:00,256
2015-12-24 01:10:00,230
2015-12-24 01:20:00,210
2015-12-24 01:30:00,220
2015-12-24 01:40:00,196
2015-12-24 01:50:00,175
2015-12-24 02:00:00,164
2015-12-24 02:10:00,148
2015-12-24 02:20:00,163
2015-12-24 02:30:00,137
2015-12-24 02:40:00,140
2015-12-24 02:50:00,152
2015-12-24 03:00:00,150
2015-12-24 03:10:00,140
2015-12-24 03:20:00,130
2015-12-24 03:30:00,131
2015-12-24 03:40:00,110
2015-12-24 03:50:00,112
2015-12-24 04:00:00,131
2015-12-24 04:10:00,136
2015-12-24 04:20:00,121
2015-12-24 04:30:00,119
2015-12-24 04:40:00,99
2015-12-24 04:50:00,87
2015-12-24 05:00:00,85
2015-12-24 05:10:00,78
2015-12-24 05:20:00,82
2015-12-24 05:30:00,82
2015-12-24 05:40:00,80
2015-12-24 05:50:00,81
2015-12-24 06:00:00,66
2015-12-24 06:10:00,106
2015-12-24 06:20:00,93
2015-12-24 06:30:00,111
2015-12-24 06:40:00,131
2015-12-24 06:50:00,119
2015-12-24 07:00:00,134
2015-12-24 07:10:00,156
2015-12-24 07:20:00,183
2015-12-24 07:30:00,194
2015-12-24 07:40:00,216
2015-12-24 07:50:00,226
2015-12-24 08:00:00,213
2015-12-24 08:10:00,232
2015-12-24 08:20:00,240
2015-12-24 08:30:00,253
2015-12-24 08:40:00,299
2015-12-24 08:50:00,313
2015-12-24 09:00:00,285
2015-12-24 09:10:00,289
2015-12-24 09:20:00,255
2015-12-24 09:30:00,327
2015-12-24 09:40:00,343
2015-12-24 09:50:00,294
2015-12-24 10:00:00,299
2015-12-24 10:10:00,316
2015-12-24 10:20:00,303
2015-12-24 10:30:00,306
2015-12-24 10:40:00,312
2015-12-24 10:50:00,332
2015-12-24 11:00:00,310
2015-12-24 11:10:00,326
2015-12-24 11:20:00,379
2015-12-24 11:30:00,343
2015-12-24 11:40:00,369
2015-12-24 11:50:00,394
2015-12-24 12:00:00,369
2015-12-24 12:10:00,388
2015-12-24 12:20:00,376
2015-12-24 12:30:00,376
2015-12-24 12:40:00,419
2015-12-24 12:50:00,401
2015-12-24 13:00:00,408
2015-12-24 13:10:00,389
2015-12-24 13:20:00,445
2015-12-24 13:30:00,483
2015-12-24 13:40:00,468
2015-12-24 13:50:00,502
2015-12-24 14:00:00,465
2015-12-24 14:10:00,494
2015-12-24 14:20:00,467
2015-12-24 14:30:00,507
2015-12-24 14:40:00,492
2015-12-24 14:50:00,512
2015-12-24 15:00:00,490
2015-12-24 15:10:00,521
2015-12-24 15:20:00,509
2015-12-24 15:30:00,526
2015-12-24 15:40:00,565
2015-12-24 15:50:00,555
2015-12-24 16:00:00,576
2015-12-24 16:10:00,599
2015-12-24 16:20:00,618
2015-12-24 16:30:00,575
2015-12-24 16:40:00,609
2015-12-24 16:50:00,606
2015-12-24 17:00:00,659
2015-12-24 17:10:00,614
2015-12-24 17:20:00,628
2015-12-24 17:30:00,619
2015-12-24 17:40:00,642
2015-12-24 17:50:00,653
2015-12-24 18:00:00,667
2015-12-24 18:10:00,653
2015-12-24 18:20:00,720
2015-12-24 18:30:00,678
2015-12-24 18:40:00,655
2015-12-24 18:50:00,662
2015-12-24 19:00:00,697
2015-12-24 19:10:00,683
2015-12-24 19:20:00,663
2015-12-24 19:30:00,629
2015-12-24 19:40:00,649
2015-12-24 19:50:00,635
2015-12-24 20:00:00,649
2015-12-24 20:10:00,639
2015-12-24 20:20:00,603
2015-12-24 20:30:00,647
2015-12-24 20:40:00,618
2015-12-24 20:50:00,620
2015-12-24 21:00:00,610
2015-12-24 21:10:00,624
2015-12-24 21:20:00,614
2015-12-24 21:30:00,622
2015-12-24 21:40:00,593
2015-12-24 21:50:00,590
2015-12-24 22:00:00,608
2015-12-24 22:10:00,574
2015-12-24 22:20:00,540
2015-12-24 22:30:00,566
2015-12-24 22:40:00,580
2015-12-24 22:50:00,559
2015-12-24 23:00:00,546
2015-12-24 23:10:00,523
2015-12-24 23:20:00,505
2015-12-24 23:30:00,534
2015-12-24 23:40:00,487
2015-12-24 23:50:00,443
2015-12-25 00:00:00,468
2015-12-25 00:10:00,454
2015-12-25 00:20:00,421
2015-12-25 00:30:00,440
2015-12-25 00:40:00,413
2015-12-25 00:50:00,424
2015-12-25 01:00:00,460
2015-12-25 01:10:00,427
2015-12-25 01:20:00,427
2015-12-25 01:30:00,384
2015-12-25 01:40:00,401
2015-12-25 01:50:00,361
2015-12-25 02:00:00,356
2015-12-25 02:10:00,359
2015-12-25 02:20:00,325
2015-12-25 02:30:00,301
2015-12-25 02:40:00,292
2015-12-25 02:50:00,303
2015-12-25 03:00:00,280
2015-12-25 03:10:00,256
2015-12-25 03:20:00,256
2015-12-25 03:30:00,243
2015-12-25 03:40:00,243
2015-12-25 03:50:00,230
2015-12-25 04:00:00,223
2015-12-25 04:10:00,240
2015-12-25 04:20:00,186
2015-12-25 04:30:00,204
2015-12-25 04:40:00,152
2015-12-25 04:50:00,143
2015-12-25 05:00:00,140
2015-12-25 05:10:00,131
2015-12-25 05:20:00,104
2015-12-25 05:30:00,115
2015-12-25 05:40:00,104
2015-12-25 05:50:00,72
2015-12-25 06:00:00,82
2015-12-25 06:10:00,83
2015-12-25 06:20:00,96
2015-12-25 06:30:00,97
2015-12-25 06:40:00,93
2015-12-25 06:50:00,59
2015-12-25 07:00:00,97
2015-12-25 07:10:00,83
2015-12-25 07:20:00,82
2015-12-25 07:30:00,93
2015-12-25 07:40:00,85
2015-12-25 07:50:00,77
2015-12-25 08:00:00,79
2015-12-25 08:10:00,97
2015-12-25 08:20:00,92
2015-12-25 08:30:00,95
2015-12-25 08:40:00,98
2015-12-25 08:50:00,109
2015-12-25 09:00:00,100
2015-12-25 09:10:00,102
2015-12-25 09:20:00,99
2015-12-25 09:30:00,111
2015-12-25 09:40:00,127
2015-12-25 09:50:00,124
2015-12-25 10:00:00,117
2015-12-25 10:10:00,149
2015-12-25 10:20:00,156
2015-12-25 10:30:00,165
2015-12-25 10:40:00,150
2015-12-25 10:50:00,165
2015-12-25 11:00:00,142
2015-12-25 11:10:00,145
2015-12-25 11:20:00,164
2015-12-25 11:30:00,167
2015-12-25 11:40:00,205
2015-12-25 11:50:00,191
2015-12-25 12:00:00,177
2015-12-25 12:10:00,198
2015-12-25 12:20:00,187
2015-12-25 12:30:00,240
2015-12-25 12:40:00,204
2015-12-25 12:50:00,202
2015-12-25 13:00:00,231
2015-12-25 13:10:00,236
2015-12-25 13:20:00,236
2015-12-25 13:30:00,220
2015-12-25 13:40:00,258
2015-12-25 13:50:00,245
2015-12-25 14:00:00,261
2015-12-25 14:10:00,264
2015-12-25 14:20:00,262
2015-12-25 14:30:00,273
2015-12-25 14:40:00,297
2015-12-25 14:50:00,287
2015-12-25 15:00:00,306
2015-12-25 15:10:00,313
2015-12-25 15:20:00,334
2015-12-25 15:30:00,325
2015-12-25 15:40:00,383
2015-12-25 15:50:00,375
2015-12-25 16:00:00,383
2015-12-25 16:10:00,423
2015-12-25 16:20:00,398
2015-12-25 16:30:00,398
2015-12-25 16:40:00,348
2015-12-25 16:50:00,349
2015-12-25 17:00:00,380
2015-12-25 17:10:00,390
2015-12-25 17:20:00,395
2015-12-25 17:30:00,453
2015-12-25 17:40:00,414
2015-12-25 17:50:00,424
2015-12-25 18:00:00,396
2015-12-25 18:10:00,383
2015-12-25 18:20:00,405
2015-12-25 18:30:00,437
2015-12-25 18:40:00,404
2015-12-25 18:50:00,384
2015-12-25 19:00:00,375
